text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
beautifully directed and convincingly acted .,positive,positive,0.7380142211914062,2.0,95.0,97.0,positive
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh again .,positive,positive,0.5728287696838379,2.0,128.0,130.0,positive
"in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .",positive,positive,0.5359587669372559,2.0,131.0,133.0,positive
bring on the sequel .,positive,positive,0.785693883895874,2.0,93.0,95.0,positive
graced with the kind of social texture and realism that would be foreign in american teen comedies .,positive,positive,4.051376104354858,2.0,108.0,110.0,positive
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",positive,positive,0.6901223659515381,2.0,114.0,116.0,positive
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",positive,positive,1.1213090419769287,2.0,118.0,120.0,positive
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",positive,positive,0.5533168315887451,2.0,111.0,113.0,positive
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",positive,negative,0.6428492069244385,2.0,119.0,121.0,negative
that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,positive,positive,0.4323091506958008,2.0,119.0,121.0,positive
"the movie worked for me right up to the final scene , and then it caved in .",positive,negative,0.6878261566162109,2.0,107.0,109.0,negative
. . . one of the most entertaining monster movies in ages . . .,positive,positive,0.6101925373077393,2.0,103.0,105.0,positive
"plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .",positive,positive,0.4541444778442383,2.0,129.0,131.0,positive
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means enjoy the new guy .",positive,positive,0.47409915924072266,2.0,140.0,142.0,positive
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",positive,positive,0.7255525588989258,2.0,137.0,139.0,positive
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",positive,negative,0.4940531253814697,2.0,109.0,111.0,negative
an indispensable peek at the art and the agony of making people laugh .,positive,positive,0.5950138568878174,2.0,102.0,104.0,positive
steadfastly uncinematic but powerfully dramatic .,positive,negative,0.6039228439331055,2.0,98.0,100.0,negative
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber conclusion .,positive,positive,0.4557688236236572,2.0,108.0,110.0,positive
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",positive,negative,0.6079962253570557,2.0,119.0,121.0,negative
evokes the 19th century with a subtlety that is an object lesson in period filmmaking .,positive,positive,0.461165189743042,2.0,107.0,109.0,positive
ya-yas everywhere will forgive the flaws and love the film .,positive,positive,0.6269354820251465,2.0,101.0,103.0,positive
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .",positive,negative,0.4685370922088623,2.0,125.0,127.0,negative
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .",positive,positive,0.5309844017028809,2.0,109.0,111.0,positive
the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,positive,positive,1.1859471797943115,2.0,116.0,118.0,positive
the modern remake of dumas's story is long on narrative and ( too ) short on action .,positive,negative,0.44748497009277344,2.0,108.0,110.0,negative
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is worth searching out .",positive,positive,0.5899395942687988,2.0,132.0,134.0,positive
suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,positive,negative,0.44943690299987793,2.0,111.0,113.0,negative
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable comedy .",positive,positive,0.5135033130645752,2.0,112.0,114.0,positive
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",positive,negative,0.701650857925415,2.0,133.0,135.0,negative
it's a great american adventure and a wonderful film to bring to imax .,positive,positive,1.072927474975586,2.0,103.0,105.0,positive
"satisfyingly scarifying , fresh and old-fashioned at the same time .",positive,positive,0.5759017467498779,2.0,102.0,104.0,positive
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",positive,positive,0.7536969184875488,2.0,117.0,119.0,positive
a genuine mind-bender .,positive,positive,1.4332284927368164,2.0,94.0,96.0,positive
that death is merely a transition is a common tenet in the world's religions . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,positive,positive,0.5136017799377441,2.0,119.0,121.0,positive
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,positive,positive,0.5238561630249023,2.0,136.0,138.0,positive
"a huge box-office hit in korea , shiri is a must for genre fans .",positive,positive,0.45619869232177734,2.0,105.0,107.0,positive
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",positive,negative,0.5265264511108398,2.0,122.0,124.0,negative
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .",positive,positive,0.48812127113342285,2.0,122.0,124.0,positive
the symbols float like butterflies and the spinning styx sting like bees . i wanted more .,positive,negative,0.5523231029510498,2.0,106.0,108.0,negative
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",positive,positive,0.5459485054016113,2.0,116.0,118.0,positive
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and insightful .",positive,positive,0.8850054740905762,2.0,109.0,111.0,positive
red dragon makes one appreciate silence of the lambs .,positive,positive,0.41189074516296387,2.0,99.0,101.0,positive
"proves a servicable world war ii drama that can't totally hide its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",positive,negative,1.0435614585876465,2.0,120.0,122.0,negative
"leigh isn't breaking new ground , but he knows how a daily grind can kill love .",positive,negative,0.7355430126190186,2.0,106.0,108.0,negative
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .",positive,positive,0.6004953384399414,2.0,120.0,122.0,positive
". . . strips bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",positive,positive,0.4630439281463623,2.0,115.0,117.0,positive
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .",positive,positive,0.7088825702667236,2.0,119.0,121.0,positive
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always entertaining , and smartly written .",positive,positive,0.5327515602111816,2.0,116.0,118.0,positive
a solidly entertaining little film .,positive,positive,0.5429859161376953,2.0,95.0,97.0,positive
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",positive,positive,0.4405863285064697,2.0,115.0,117.0,positive
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",positive,positive,0.49368739128112793,2.0,117.0,119.0,positive
"despite an overwrought ending , the film works as well as it does because of the performances .",positive,positive,0.64080810546875,2.0,107.0,109.0,positive
a passionately inquisitive film determined to uncover the truth and hopefully inspire action .,positive,positive,0.414888858795166,2.0,103.0,105.0,positive
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",positive,positive,0.5019652843475342,2.0,120.0,122.0,positive
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .,positive,positive,0.5089476108551025,2.0,108.0,110.0,positive
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .",positive,positive,0.475736141204834,2.0,114.0,116.0,positive
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",positive,negative,0.45592212677001953,2.0,116.0,118.0,negative
the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's funny .,positive,positive,0.44129514694213867,2.0,112.0,114.0,positive
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .",positive,positive,0.7641370296478271,2.0,120.0,122.0,positive
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .",positive,positive,0.4506669044494629,2.0,125.0,127.0,positive
"first and foremost . . . the reason to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .",positive,positive,0.48131489753723145,2.0,116.0,118.0,positive
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .",positive,negative,0.42550015449523926,2.0,106.0,108.0,negative
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart .",positive,positive,0.4851565361022949,2.0,125.0,127.0,positive
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",positive,positive,1.1622581481933594,2.0,115.0,117.0,positive
"how i killed my father would be a rarity in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",positive,positive,0.4321553707122803,2.0,130.0,132.0,positive
"i just saw this movie . . . well , it's probably not accurate to call it a movie .",positive,negative,0.4681687355041504,2.0,108.0,110.0,negative
"what's most memorable about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",positive,positive,0.45033764839172363,2.0,125.0,127.0,positive
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . yes , soar .",positive,positive,0.5495254993438721,2.0,117.0,119.0,positive
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,positive,positive,0.4429616928100586,2.0,116.0,118.0,positive
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",positive,negative,0.4416346549987793,2.0,114.0,116.0,negative
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .",positive,positive,0.4631459712982178,2.0,115.0,117.0,positive
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .",positive,positive,0.4833085536956787,2.0,118.0,120.0,positive
crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,positive,negative,0.5283815860748291,2.0,108.0,110.0,negative
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",positive,negative,0.45422887802124023,2.0,125.0,127.0,negative
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .",positive,positive,0.5981934070587158,2.0,119.0,121.0,positive
the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,positive,positive,0.5940477848052979,2.0,130.0,132.0,positive
"steers , in his feature film debut , has created a brilliant motion picture .",positive,positive,0.6171374320983887,2.0,104.0,106.0,positive
"a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",positive,positive,0.4589252471923828,2.0,121.0,123.0,positive
"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated .",positive,positive,0.44242143630981445,2.0,124.0,126.0,positive
"the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .",positive,positive,0.6812305450439453,2.0,115.0,117.0,positive
old-fashioned but thoroughly satisfying entertainment .,positive,positive,0.5892136096954346,2.0,95.0,97.0,positive
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",positive,positive,0.563744068145752,2.0,119.0,121.0,positive
"a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '",positive,positive,0.4276900291442871,2.0,122.0,124.0,positive
if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can impart an almost visceral sense of dislocation and change .,positive,positive,0.5339059829711914,2.0,124.0,126.0,positive
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",positive,negative,0.7053608894348145,2.0,124.0,126.0,negative
"even though the film doesn't manage to hit all of its marks , it's still entertaining to watch the target practice .",positive,positive,0.44847965240478516,2.0,110.0,112.0,positive
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",positive,negative,0.5673806667327881,2.0,113.0,115.0,negative
"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry .",positive,positive,0.6667115688323975,2.0,127.0,129.0,positive
"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",positive,positive,0.468080997467041,2.0,110.0,112.0,positive
fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,positive,positive,0.480194091796875,2.0,117.0,119.0,positive
"even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .",positive,positive,0.5388002395629883,2.0,114.0,116.0,positive
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,positive,negative,0.6824195384979248,2.0,116.0,118.0,negative
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .",positive,positive,0.4390251636505127,2.0,125.0,127.0,positive
this seductive tease of a thriller gets the job done . it's a scorcher .,positive,positive,0.4376392364501953,2.0,104.0,106.0,positive
"bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys .",positive,positive,0.5066158771514893,2.0,107.0,109.0,positive
works as pretty contagious fun .,positive,positive,0.4189279079437256,2.0,94.0,96.0,positive
"the best didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve .",positive,positive,0.468341588973999,2.0,130.0,132.0,positive
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,positive,positive,0.5109574794769287,2.0,110.0,112.0,positive
"a charming , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",positive,positive,0.459867000579834,2.0,122.0,124.0,positive
a film with almost as many delights for adults as there are for children and dog lovers .,positive,positive,0.5354499816894531,2.0,106.0,108.0,positive
serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination .,positive,positive,0.5226140022277832,2.0,110.0,112.0,positive
heartwarming and gently comic even as the film breaks your heart .,positive,positive,0.4775700569152832,2.0,101.0,103.0,positive
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .",positive,positive,0.5088522434234619,2.0,129.0,131.0,positive
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",positive,negative,1.1051139831542969,2.0,117.0,119.0,negative
"oddly , the film isn't nearly as downbeat as it sounds , but strikes a tone that's alternately melancholic , hopeful and strangely funny .",positive,positive,0.530728816986084,2.0,116.0,118.0,positive
"i would be shocked if there was actually one correct interpretation , but that shouldn't make the movie or the discussion any less enjoyable .",positive,positive,0.7041716575622559,2.0,113.0,115.0,positive
chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of 'ethnic cleansing . ',positive,negative,0.43570613861083984,2.0,113.0,115.0,negative
the best thing i can say about this film is that i can't wait to see what the director does next .,positive,positive,0.4699587821960449,2.0,110.0,112.0,positive
smarter than its commercials make it seem .,positive,positive,0.443648099899292,2.0,96.0,98.0,positive
great character interaction .,positive,positive,0.4855022430419922,2.0,92.0,94.0,positive
one of the funnier movies in town .,positive,positive,0.44567275047302246,2.0,97.0,99.0,positive
campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .,positive,negative,0.51212477684021,2.0,117.0,119.0,negative
by turns very dark and very funny .,positive,positive,0.620762825012207,2.0,96.0,98.0,positive
steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .,positive,negative,1.6393940448760986,2.0,110.0,112.0,negative
"for more than two decades mr . nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .",positive,positive,0.6298661231994629,2.0,129.0,131.0,positive
simultaneously heartbreakingly beautiful and exquisitely sad .,positive,positive,0.4480736255645752,2.0,98.0,100.0,positive
"though overall an overwhelmingly positive portrayal , the film doesn't ignore the more problematic aspects of brown's life .",positive,positive,0.45600247383117676,2.0,108.0,110.0,positive
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly enjoyable .,positive,positive,0.603661060333252,2.0,116.0,118.0,positive
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",positive,positive,0.5670597553253174,2.0,106.0,108.0,positive
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",positive,positive,0.46341443061828613,2.0,124.0,126.0,positive
"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",positive,positive,0.6620006561279297,2.0,117.0,119.0,positive
"as allen's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator david presson .",positive,positive,0.504220724105835,2.0,117.0,119.0,positive
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,positive,positive,0.5368413925170898,2.0,110.0,112.0,positive
"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .",positive,positive,0.5077309608459473,2.0,114.0,116.0,positive
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .",positive,positive,0.5929141044616699,2.0,136.0,138.0,positive
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .",positive,positive,0.4618203639984131,2.0,128.0,130.0,positive
one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .,positive,positive,0.5909411907196045,2.0,127.0,129.0,positive
an adorably whimsical comedy that deserves more than a passing twinkle .,positive,positive,0.5477862358093262,2.0,102.0,104.0,positive
"an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .",positive,positive,0.6292154788970947,2.0,108.0,110.0,positive
"it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their uplift .",positive,positive,0.45427680015563965,2.0,124.0,126.0,positive
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,positive,positive,0.545630931854248,2.0,116.0,118.0,positive
"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .",positive,positive,20.527302503585815,2.0,109.0,111.0,positive
"a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together beautifully .",positive,positive,0.5115501880645752,2.0,123.0,125.0,positive
"the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .",positive,negative,1.1054539680480957,2.0,112.0,114.0,negative
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,positive,positive,0.6722540855407715,2.0,111.0,113.0,positive
move over bond ; this girl deserves a sequel .,positive,positive,0.46362876892089844,2.0,98.0,100.0,positive
the kind of trifle that date nights were invented for .,positive,positive,0.5173604488372803,2.0,100.0,102.0,positive
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer unbridled delight in the way the story unfurls . . .",positive,positive,0.41805219650268555,2.0,138.0,140.0,positive
tells ( the story ) with such atmospheric ballast that shrugging off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,positive,positive,1.5835933685302734,2.0,122.0,124.0,positive
"the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .",positive,positive,0.5531373023986816,2.0,109.0,111.0,positive
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .",positive,positive,0.4491579532623291,2.0,130.0,132.0,positive
what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice . promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents' anguish .,positive,negative,0.431241512298584,2.0,129.0,131.0,negative
meticulously uncovers a trail of outrageous force and craven concealment .,positive,negative,0.46318817138671875,2.0,102.0,104.0,negative
"hey , happy ! is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .",positive,positive,0.4354970455169678,2.0,123.0,125.0,positive
you won't look at religious fanatics -- or backyard sheds -- the same way again .,positive,positive,0.4614076614379883,2.0,105.0,107.0,positive
at its best . . . festival in cannes bubbles with the excitement of the festival in cannes .,positive,positive,0.4503209590911865,2.0,109.0,111.0,positive
there is a general air of exuberance in all about the benjamins that's hard to resist .,positive,positive,0.5783843994140625,2.0,108.0,110.0,positive
a lovably old-school hollywood confection .,positive,positive,0.6536605358123779,2.0,96.0,98.0,positive
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .",positive,positive,0.4356803894042969,2.0,111.0,113.0,positive
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",positive,positive,0.4455146789550781,2.0,116.0,118.0,positive
the warnings to resist temptation in this film . . . are blunt and challenging and offer no easy rewards for staying clean .,positive,negative,0.6243195533752441,2.0,112.0,114.0,negative
wonder of wonders -- a teen movie with a humanistic message .,positive,positive,0.5414035320281982,2.0,101.0,103.0,positive
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,positive,positive,4.941625595092773,2.0,108.0,110.0,positive
peppered with witty dialogue and inventive moments .,positive,positive,0.5519495010375977,2.0,97.0,99.0,positive
i'd rather watch a rerun of the powerpuff girls,positive,negative,0.4245748519897461,2.0,100.0,102.0,negative
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,positive,positive,1.1062757968902588,2.0,120.0,122.0,positive
"the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",positive,negative,0.44101452827453613,2.0,125.0,127.0,negative
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .",positive,positive,0.5651540756225586,2.0,123.0,125.0,positive
"as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success .",positive,positive,0.47596168518066406,2.0,109.0,111.0,positive
"unpretentious , charming , quirky , original",positive,positive,0.4445657730102539,2.0,97.0,99.0,positive
"spinning a web of dazzling entertainment may be overstating it , but "" spider-man "" certainly delivers the goods .",positive,positive,0.5058093070983887,2.0,110.0,112.0,positive
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",positive,positive,0.5485055446624756,2.0,106.0,108.0,positive
"this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .",positive,positive,0.5137910842895508,2.0,121.0,123.0,positive
manages to delight without much of a story .,positive,positive,0.5702052116394043,2.0,97.0,99.0,positive
there's no denying that burns is a filmmaker with a bright future ahead of him .,positive,positive,0.47736096382141113,2.0,104.0,106.0,positive
i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !,positive,negative,0.5838379859924316,2.0,132.0,134.0,negative
"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",positive,positive,0.5229828357696533,2.0,113.0,115.0,positive
"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .",positive,positive,0.447786808013916,2.0,122.0,124.0,positive
"though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .",positive,positive,0.44919466972351074,2.0,118.0,120.0,positive
an energetic and engaging film that never pretends to be something it isn't .,positive,positive,0.5828120708465576,2.0,103.0,105.0,positive
"a violent initiation rite for the audience , as much as it is for angelique , the [opening] dance guarantees karmen's enthronement among the cinema's memorable women .",positive,positive,0.4129979610443115,2.0,124.0,126.0,positive
an animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,positive,positive,0.43580174446105957,2.0,108.0,110.0,positive
"an entertaining , if ultimately minor , thriller .",positive,negative,0.9016122817993164,2.0,97.0,99.0,negative
sex with strangers is fascinating . . .,positive,positive,0.4699549674987793,2.0,96.0,98.0,positive
"a subtle , poignant picture of goodness that is flawed , compromised and sad .",positive,negative,0.4350857734680176,2.0,103.0,105.0,negative
"a wry , affectionate delight .",positive,positive,0.5174534320831299,2.0,95.0,97.0,positive
"the acting in pauline and paulette is good all round , but what really sets the film apart is debrauwer's refusal to push the easy emotional buttons .",positive,positive,0.5646970272064209,2.0,121.0,123.0,positive
one of those joyous films that leaps over national boundaries and celebrates universal human nature .,positive,positive,0.5017256736755371,2.0,104.0,106.0,positive
a penetrating glimpse into the tissue-thin ego of the stand-up comic .,positive,positive,0.4619414806365967,2.0,103.0,105.0,positive
kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .,positive,positive,0.5464415550231934,2.0,126.0,128.0,positive
paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,positive,negative,0.4372894763946533,2.0,117.0,119.0,negative
"less cinematically powerful than quietly and deeply moving , which is powerful in itself .",positive,negative,0.5919468402862549,2.0,105.0,107.0,negative
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,positive,positive,0.4801156520843506,2.0,111.0,113.0,positive
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",positive,positive,0.4570341110229492,2.0,127.0,129.0,positive
"if borstal boy isn't especially realistic , it is an engaging nostalgia piece .",positive,positive,0.6801567077636719,2.0,103.0,105.0,positive
"often demented in a good way , but it is an uneven film for the most part .",positive,negative,0.47650694847106934,2.0,107.0,109.0,negative
"the script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",positive,negative,0.462756872177124,2.0,121.0,123.0,negative
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",positive,positive,0.49680328369140625,2.0,122.0,124.0,positive
"this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .",positive,positive,0.5123112201690674,2.0,115.0,117.0,positive
"although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter .",positive,negative,0.4833986759185791,2.0,114.0,116.0,negative
another best of the year selection .,positive,positive,0.5224583148956299,2.0,95.0,97.0,positive
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .",positive,positive,0.6190664768218994,2.0,139.0,141.0,positive
it's a very valuable film . . .,positive,positive,0.7170722484588623,2.0,96.0,98.0,positive
"max pokes , provokes , takes expressionistic license and hits a nerve . . . as far as art is concerned , it's mission accomplished .",positive,positive,5.218437194824219,2.0,117.0,119.0,positive
"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .",positive,positive,0.8328208923339844,2.0,118.0,120.0,positive
