text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
@USER those students not traumatised by having live shooter drills or distracted by fear of being killed at school are already doing their best. Send YOUR kid to one of those schools and we might get some action on gun control. Hypocrite.,hateful,hateful,0.5628299713134766,3.0,139.0,142.0,hateful
@USER Carter was the worst one term President until h was passed for that title by Oba our first Black Racist President!  Kinda like  a Black Jefferson Davis!,hateful,hateful,0.5555191040039062,3.0,125.0,128.0,hateful
"@user @user Mr. President, PLEASE pass an Executavie Order making it illegal for non-citizens to vote, and please have ICE agents at every voting station to deport these criminals.#BuildThatWall ",hateful,hateful,0.5656595230102539,3.0,133.0,136.0,hateful
Got my vans on.. My pockets chunky,hateful,safe,0.5439279079437256,2.0,97.0,99.0,safe
@USER @USER LMAOOO fucking love you see you hotties soon xox,hateful,safe,0.5450389385223389,2.0,107.0,109.0,safe
how utterly  :  people with incurable #stupidity in #africa killing people with  #albinism.  good luck with an education campaign.,safe,hateful,0.5734090805053711,3.0,123.0,126.0,hateful
early #dad#day#ludali#team#boostakeover#hypersidewalk @user @user @user ,safe,safe,0.440929651260376,2.0,116.0,118.0,safe
"@user Africa for Africans, Asia for Asians, White countries for everyone IS White Genocide.Some basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!   ",hateful,hateful,0.749643087387085,3.0,148.0,151.0,hateful
RT @CuteOverloads: baby monkey in the snow im crying &#128557;&#128018;&#10052; http://t.co/gMk5dbjaJQ,hateful,safe,0.6362056732177734,2.0,123.0,125.0,safe
"@RachBlevins As long as Donald Trump is abnormally in love with Israel (is a Zionist), and believes in the eternal hegemony of the PetroDollar as the Global Reserve Economy, ""The Endless Wars"", will never ever end... [NEWLINE]https://t.co/0bkIMgaNQ2",hateful,hateful,0.6236014366149902,3.0,157.0,160.0,hateful
@USER These cowards ain't ready.. #MAGA 🇺🇸,hateful,hateful,0.5648307800292969,3.0,104.0,107.0,hateful
 @user @user he's a closet progressive. our country is screwed. too many progressives.   @user @user,safe,hateful,0.4682173728942871,3.0,114.0,117.0,hateful
@user I really thought so. He is the God of rap. How do you come back from that ,hateful,safe,0.4435739517211914,2.0,111.0,113.0,safe
"@user @user @user @user Please source the video where these antifa"""" where violent towards you. let's see your sources."""" ",safe,safe,0.4140143394470215,2.0,117.0,119.0,safe
Quick campaign poster for woman-beater Keith Ellison -- ,safe,hateful,0.7120687961578369,3.0,101.0,104.0,hateful
"@user Gun control measures?  As in Fast and Furious"""", where you directed FFL dealers to violate the law and allow straw purchases?  Where you knowingly allowed firearms to be sold to criminal organizations?"""" ",hateful,hateful,0.47525858879089355,3.0,132.0,135.0,hateful
@user @user @user @user Bank deregulation happened under Gordon Brown with his dramatic changes announced in 1997 (not in manifesto) including independent central bank and removal of @user supervision of financial sector. How old are you? Who taught you this rubbish version of history? ,hateful,safe,0.44988107681274414,2.0,147.0,149.0,safe
"All conspirators and lawbreakers including Obama, Hillary, Bill, McCabe, Comey, Ohr's, Mueller, Rosenstein, McCain, Graham, Abedin, Jarrett, Steele, Strozk, Page, Schiff, Weissman, Lynch, Rice, Holder, Kerry, George Soros and Alex should be charged, arrested, sentenced& imprisoned",safe,hateful,0.5671346187591553,3.0,162.0,165.0,hateful
"Amusing downvote. Boomers are always willing to take away somebody ELSE's government cheese, but can't abide any threat to their own precious ponzi scheme which is nearly bankrupting the country.    Truly the most selfish generation. No principles, only posturing.",safe,hateful,0.5258305072784424,3.0,142.0,145.0,hateful
"Lets Go America, stand together for our Flag and our Anthem, hurrayWhere We Go 1 We Go ALL !!!!!!!!!!!!!!! @user @user #BuildTheWall #LockThemUp #EndDACA now !!! ",safe,hateful,0.6322243213653564,3.0,134.0,137.0,hateful
43 days tile Election Day. Time for 45 to go! Like/retweet if you agree! Let’s find each other and defeat every![NEWLINE][NEWLINE]#IFB #F4F #FBR [NEWLINE]#Resist #BLM #GreenNewDeal #ClimateChange #ProChoice #BidenHarrisToSaveAmerica #BidenHarris2020 #MitchMustGo #DitchMitch [NEWLINE][NEWLINE]#Trump Must Go!!!,safe,hateful,0.5510108470916748,3.0,193.0,196.0,hateful
@USER hallo how are you today i think you are good actor,safe,safe,0.4397470951080322,2.0,103.0,105.0,safe
" @user hard to take your ""national security"" seriously when it's moored in ""i'm with racist,"" topped w muslim ban.    ",safe,hateful,0.4780564308166504,3.0,118.0,121.0,hateful
"@user #allahsoil stones and humans are different, but to gravity thereâs no difference.  â¦â¦ ",hateful,safe,0.43652892112731934,2.0,119.0,121.0,safe
@user Yorkshire woman who taught a man #Consent while he was #Rape -ing her launches 1st real anti - #Rape… ,safe,hateful,0.5350267887115479,3.0,120.0,123.0,hateful
@USER @USER Yeah she is a real blond just like Uncle Donnie,hateful,hateful,0.5805480480194092,3.0,104.0,107.0,hateful
@user @user then what is #YesAllWomen? ,hateful,safe,0.5108866691589355,2.0,102.0,104.0,safe
"How come Allah is not helping you it is up to Christian countries to  protect you feed you ,The countries hit by violence from islam take refugees in feed them etcPlease no more explaining about your hard times we are doing our best for uYes there is good and bad every where ",hateful,hateful,0.47696971893310547,3.0,146.0,149.0,hateful
carl paladino needs to lose his school board seat. what a disgusting  #pig,hateful,hateful,0.4908735752105713,3.0,107.0,110.0,hateful
I never been with a girl as big as you pussy be beating hard on this dick bet Cool hopefully you can find a girl my size that would want to go down on ya ,safe,hateful,0.6146552562713623,3.0,125.0,128.0,hateful
"@sarah_aronson Love, love, love! The ending especially! #VOTE #VoteBlue2020 #VoteBidenHarris2020 #VoteHimOut #voteblue",safe,safe,0.551854133605957,2.0,132.0,134.0,safe
ever noticed the word  to a non black person and the word #nigger to a black person yields almost the same reaction?,hateful,hateful,0.4784121513366699,3.0,115.0,118.0,hateful
Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying,hateful,safe,0.5443165302276611,2.0,116.0,118.0,safe
@USER @USER @USER @USER Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are so jealous of sonja. She is kind sweet and so much prettier than you.  Get over it you drunk,hateful,hateful,0.5558822154998779,3.0,156.0,159.0,hateful
@USER @USER @USER @USER Okay that's enough with the A and C shit. They dont care and neither should we.,hateful,safe,0.5870604515075684,2.0,115.0,117.0,safe
#writing #editing =   me! how about you? what floats your boat?,safe,safe,0.604318380355835,2.0,106.0,108.0,safe
@USER @USER You Rotated him the wrong way and now it looks like he is gliding.,safe,safe,0.6016578674316406,2.0,110.0,112.0,safe
Stuart goes to a Chinese Restaurant ,safe,safe,0.56856369972229,2.0,96.0,98.0,safe
love living here â¤ï¸ #seaside #view #summer #loveit #home #june #alleys #wandering   #katjabymyself ,safe,safe,0.520503044128418,2.0,128.0,130.0,safe
Doctor Punished for Giving Vaccine Exemptions to Children with High Risk of Vaccine Brain Damage ,safe,hateful,0.6483299732208252,3.0,108.0,111.0,hateful
@user What about the life after they are born.  Like gun control. Health insurance for everyone. ,safe,safe,0.4316239356994629,2.0,111.0,113.0,safe
i decided to become a #feminist beginning 1/1/17. if any feminists are reading plz help to find educational materials.   #feminism  ,hateful,safe,0.5484297275543213,2.0,126.0,128.0,safe
"If I had more money (for the inevitable lawsuits), I would take the plunge and give my plates back, and drive without them.",safe,safe,1.775109052658081,2.0,116.0,118.0,safe
"A Harvard/Harris Poll conducted this year found that 48 percent of black Americans said they would like to see between only one and 250,000 legal immigrants brought to the U.S. a year."""" #MAGA #tcot"""" ",safe,safe,0.5472550392150879,2.0,138.0,140.0,safe
As long as there is lots of shooting and terrorist fighting and women that aren't transgenders is what matters. ,safe,hateful,0.48516845703125,3.0,112.0,115.0,hateful
@user @user @user just vote yes we all know you found out she is a fraud. ,hateful,hateful,0.5564589500427246,3.0,110.0,113.0,hateful
@user @user Far left Antifa just a bunch of bullies who get brave when in a mob confronting a few  seems everyone is a nazi if they have a different opinion ,hateful,hateful,0.4650077819824219,3.0,126.0,129.0,hateful
I have a multitude of gab friends who are awake and aware.  BGRK is one of my favorites.  They served and they sacrificed and they know who they are and we all appreciate it!,safe,safe,0.5237317085266113,2.0,132.0,134.0,safe
LMFAO lil biddy whores prison rape bitch im whose bitch ,hateful,hateful,0.48697924613952637,3.0,104.0,107.0,hateful
best decision i've made in quite some time.  ,safe,safe,0.5848217010498047,2.0,99.0,101.0,safe
@user You're just a skank and everyone knows it otherwise you wouldn't be making excuses for not settling down whilst hanging out with multiple different guys. ,hateful,hateful,0.5495452880859375,3.0,119.0,122.0,hateful
"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life",hateful,hateful,0.47597312927246094,3.0,118.0,121.0,hateful
@USER @USER @USER I'm betting she only has to submit to a blood test if she is a driver in a vehicular accident where a death or grave injury occurred.,safe,safe,0.5833086967468262,2.0,124.0,126.0,safe
RT @FolllowEsteban: I think the Clips and Thunder would've gave the Heat a good as well...the East is just trash,hateful,safe,0.4777858257293701,2.0,117.0,119.0,safe
amateur spanking vids  against women in the workplace ,hateful,hateful,0.5039899349212646,3.0,99.0,102.0,hateful
@user Evidently she's as big a narcissist as he is. ,hateful,hateful,0.5293045043945312,3.0,104.0,107.0,hateful
@user But you are much prettier .🌞 ,safe,safe,0.4835665225982666,2.0,100.0,102.0,safe
@USER do you have any other recourse? This is so wrong on so many levels. Can you sue them? I wish there was a way to reinforce your points on the mistreatment you have received. Liberals are full of hate and discontent and unfortunately there are more of them than us. Idiots. URL,hateful,hateful,0.5043067932128906,3.0,154.0,157.0,hateful
"@USER @USER You say you're part of the resistance so I'm fairly certain you are pro-gun control. My question to you is...Why would you want a government headed by this so called dictator"" to enact stricter gun control? I don't think that's an argument that'll get you very far.""",hateful,safe,0.5665218830108643,2.0,149.0,151.0,safe
lopeeee #family   #alisasli #nggapakepensil  #udahaslidarisananya #alhamdulillah ,safe,safe,0.4687061309814453,2.0,119.0,121.0,safe
Aereo also had DVR capabilities I think. But still...,safe,safe,0.48343753814697266,2.0,101.0,103.0,safe
Being rude to you. Call u slut or bitch or everything related. U rasa putus tunang is the best way ke? ,hateful,hateful,0.5683512687683105,3.0,116.0,119.0,hateful
Your “fandom” must be terrible if you think sending people messages saying they’re a whore or slut is okay over a j… ,safe,hateful,0.5542612075805664,3.0,118.0,121.0,hateful
"Can't wait till I get my full appetite back. Only ate a half ghetto sandwich. No lettuce, no nothing.",hateful,safe,0.553790807723999,2.0,113.0,115.0,safe
@KimJong-un‍  ,safe,safe,0.6339588165283203,2.0,97.0,99.0,safe
@USER Breitbart is dead,safe,hateful,0.4653048515319824,3.0,95.0,98.0,hateful
look at journeys left and right foot stage ð¥ð¥ð¥ð¥ð¥  !!!!!! ,safe,safe,0.48329687118530273,2.0,127.0,129.0,safe
Draft Drinking Game: chug a beer everytime you see a black woman crying. @stoolpresidente,hateful,hateful,0.5505897998809814,3.0,110.0,113.0,hateful
"I told my Mom to have a good time, making sure there wasn't anything left except for the cremation costs. She, like her parents & before them, & I, as my daughter, all did all we could for our families to make sure our children had a good roof, clothing & food. My Mom owes me nothing. I owe her decades more of hugs.",safe,safe,0.594111442565918,2.0,164.0,166.0,safe
"""Shirking of our responsibilities""? Who says they're OUR responsibilities? ",hateful,hateful,0.7432582378387451,3.0,104.0,107.0,hateful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER PC or not has NOTHING to do with common decency...🙄,safe,hateful,0.4592015743255615,3.0,201.0,204.0,hateful
yes..mind you not only counting you have to find them... very few hospitals are digitized.. need to improve hmis ,safe,safe,0.6250462532043457,2.0,115.0,117.0,safe
"NEXT TIME I SEE A WOMAN IN PUBLIC TRYING TO 'GO ABOUT HER DAY' I'll remind her that without men, this society would just be a bunch of WOM ",hateful,hateful,1.0914344787597656,3.0,124.0,127.0,hateful
@USER I’m sorry you think @USER is telling you the truth on his Twitter feed.  He’s not.  He is an employee of the @USER and gets paid to lie.  It’s his job.,safe,hateful,0.5746424198150635,3.0,134.0,137.0,hateful
"Looking at the news today, it's clear that we are in a soft coup leading to outright anarchy by far left progressives/democrats/socialist. In my opinion we have already seen countless examples of outright sedition by most left wing politicians that should be facing felony charges. And they aren't. Trump must kill/deport/imprison them now.",safe,hateful,0.7673618793487549,3.0,160.0,163.0,hateful
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So you admit that you are a h1ndu?,safe,hateful,0.6553997993469238,3.0,201.0,204.0,hateful
@USER Lol okay cuz this shit gotta be discreet 😂,hateful,safe,0.9630651473999023,2.0,100.0,102.0,safe
positive thoughts!   #terrifictuesday ,safe,safe,0.4593338966369629,2.0,99.0,101.0,safe
@user @user @user Old pic. Trump is not monitoring anything related to the Hurricane.  Pretty sure he is shitting his pants right about now ,hateful,hateful,0.4318199157714844,3.0,121.0,124.0,hateful
my favorite restaurant always makes me #smile ð  #girl#love#ruthschris#bocaraton#fl @user ,safe,safe,0.49821949005126953,2.0,124.0,126.0,safe
@USER Then I see like this and lust over the girl with the long blond hair and the bare midriff and micro-mini and realize she is now 48 years older and could be a great grandmother today! 😱 People wonder why I love legs until I show them what I grew up with. URL,hateful,safe,0.5828530788421631,2.0,150.0,152.0,safe
@USER He doesn’t want to give anything to POTUS!,hateful,safe,0.7129895687103271,2.0,102.0,104.0,safe
@user @user @user They won’t be the last. Ford supports them and Levi’s has come out for gun control. Corporate America is going to take our country back. ,safe,hateful,0.5698425769805908,3.0,126.0,129.0,hateful
@user Whore? Really? Why don't you have some respect for women you asshole! ,safe,hateful,0.5798976421356201,3.0,108.0,111.0,hateful
@USER Disco pose with “white dude overbite” look. Classic 70s dance move.,hateful,safe,0.41971707344055176,2.0,109.0,111.0,safe
@user @user thats really hard hitting stuff! why not grill him on how his party along with the @user  bought AUSTERITY not for the rich but for the poor the sick and disabled and ask if they are STILL feeling the efects? oh no you wont @user TORY RUN media! ,safe,hateful,0.48853278160095215,3.0,152.0,155.0,hateful
"@user @user She says she is deeply religious"""" ... she did not say """"which"""" religion  ... satanists are very religious  ... Peace"""" ",hateful,safe,0.45293188095092773,2.0,121.0,123.0,safe
@USER He is too bitchy...  And you?! I ask a question and you dont respond    Why would this be 1 way street?,hateful,hateful,0.6358554363250732,3.0,119.0,122.0,hateful
@user Lol shit I just said this on your other tweet 😂😂 ,hateful,safe,0.721595048904419,2.0,104.0,106.0,safe
"@user Then don't be a whore and open your legs for everyone, and not fuck everyone you want, and magically, you'll prevent getting an STD. ",hateful,hateful,0.6088278293609619,3.0,121.0,124.0,hateful
@user You are such a losing Democrat....No one believes what you say...You speak well but part of crooked Democrats....Pers Trump has done more for the USA than any other President put together....LOSER ,hateful,hateful,0.552269458770752,3.0,132.0,135.0,hateful
@user @user @user @user @user Trump publicly lusted for his daughter and GOP still elected him.  Let's stop pretending that morality or decency means jack shit to conservatives. ,hateful,hateful,0.5536677837371826,3.0,128.0,131.0,hateful
Oh vey lets have a witch hunt for raycisms!,safe,hateful,0.46212267875671387,3.0,102.0,105.0,hateful
@user Antifa has no place in society! ,safe,hateful,0.5732505321502686,3.0,100.0,103.0,hateful
@user @user @user Are you feeling okay? Because you are coming across as slightly hysterical. ,safe,hateful,1.0550072193145752,3.0,111.0,114.0,hateful
#BareNakedIslam #BNI #Islam #Muslims ,hateful,hateful,0.527205228805542,3.0,103.0,106.0,hateful
retro game theater - sonic the hedgehog  via @user #letsplay #retrogaming #sonicthehedgehog #rant   #nerd,safe,safe,0.5326602458953857,2.0,122.0,124.0,safe
@USER she is uncultured,hateful,hateful,0.5036289691925049,3.0,96.0,99.0,hateful
friday me: can you call me this weekend? friday him: i'll try thursday me after no call or text: :-( #reasonstokillmyself #pathetic  ,safe,hateful,0.4819607734680176,3.0,125.0,128.0,hateful
Dems suggest Kavanaugh should NOT be considered for SCOTUS b/c #Trump is under investigation!NEVER MIND that said investigation is a TRUMPed-up phony witch-hunt begun by Dems in the 1st place#POTUS #MAGA #DrainTheSwamp #VoteRed #NEWS #NoDACA #KAG #GetOutTheVote #BuildTheWall ,safe,hateful,0.554030179977417,3.0,172.0,175.0,hateful
@USER @USER @USER @USER Yes. Including the staff and the bureaucracy.,safe,safe,0.5205175876617432,2.0,106.0,108.0,safe
@USER @USER @USER wow @USER are these the types of folks we want teaching the already confused millennials?,safe,hateful,0.5834367275238037,3.0,112.0,115.0,hateful
"if they were only work camps that got twisted later on into death camps, does that mean the jew sees being made to finally work and not be a leech, as the *same* as death?",safe,hateful,0.5170111656188965,3.0,130.0,133.0,hateful
"Lost in the hysteria over #immigration: The #Trump #MuslimBan is about keeping Americans fearful, not safe. ",hateful,safe,0.6990728378295898,2.0,116.0,118.0,safe
@user @user @user Hey American skank are you illiterate? ,hateful,hateful,0.4928748607635498,3.0,105.0,108.0,hateful
Minnesota mainline churches going the way of the Dodo bird! via @user                        Sad days in Minnestastan... ,hateful,safe,0.5461175441741943,2.0,115.0,117.0,safe
"@user @user Wow for real? You are a clueless, insensitive ass. We know it's not ALL men you jerk. We… ",hateful,hateful,0.4571974277496338,3.0,117.0,120.0,hateful
difficult roads often lead to beautiful destinations. anon #leadership #inspiration  #quote #inspirational  ,safe,safe,0.7576854228973389,2.0,112.0,114.0,safe
@user Dave has every right to be on the exact wrong side of an argument! ,safe,hateful,0.6392385959625244,3.0,107.0,110.0,hateful
How shitty is it that the entire team couldn't win a fixed election? How stupid does a person have to be to keep backing these creatures?,safe,hateful,0.5787148475646973,3.0,117.0,120.0,hateful
"Look at her back side...big ass, concave back of her knees.     Just kidding, it's her front side, that's her gunt and her knees just have fat rolls.     Which way, western woman?",hateful,hateful,0.4792971611022949,3.0,133.0,136.0,hateful
@user Yeah no batman made him eat a rat and be was mostly like yo fuck this guy hes not cool hes a lunatic until dick also wants to get violent ,hateful,hateful,1.3612806797027588,3.0,124.0,127.0,hateful
goodnight pipz! god bless everyone... ððð   #blessed #thankgod #smile #trustinhim #believedinhim ððð ,safe,safe,0.5013296604156494,2.0,162.0,164.0,safe
"@user They Should be deported ASAP !  Stop Allowing Teenagers to Game our #Immigration System we are not the World's baby sitters send them back to their country they are reponsible for thier kids not the U,S Taxpayer ",hateful,hateful,0.47161078453063965,3.0,141.0,144.0,hateful
nonegativeselftalk: #money &amp; status can't cure low self-esteem or make you  . learn why in this post. â¦ ,safe,safe,0.4328160285949707,2.0,121.0,123.0,safe
@user they’re abso shite quality tho ,hateful,hateful,0.6395983695983887,3.0,100.0,103.0,hateful
@user Being gay is a fucking superpower embrace it bitch you Betts shut these hoes down #nottodaysatan ,hateful,safe,0.5062446594238281,2.0,115.0,117.0,safe
@user And you KNOW he is probably saying the softest things and yet he looks like THIS: 💁🏽‍♀️🌚🌚🌚🙈 WHAT IS THE TRUTH?! ,safe,safe,0.6774158477783203,2.0,131.0,133.0,safe
@USER @USER @USER @USER @USER @USER so stronger gun control is better than leaving guns easy to access. Gun control isn't a gun ban 💀,safe,safe,0.40303850173950195,2.0,122.0,124.0,safe
RT @earthWormSLIM: if melo go to the bulls they still gon be trash unless melo get special privileges allowin him 2play in a allstar uniform,safe,safe,0.5964751243591309,2.0,126.0,128.0,safe
@USER @USER @USER We'll stop when the Democrats stop using the victims of school shootings for their gun control agenda.,hateful,hateful,0.4192502498626709,3.0,113.0,116.0,hateful
Trump appeals Hawaii court ruling on travel ban #AgainstAllEnemies #StopTheInvasion #PoliticalIslam ,safe,hateful,0.5336272716522217,3.0,110.0,113.0,hateful
ð¦ð¹ððð #minsk #girl   #instacool #instasun #summer #holiday #vscocam @ minsk city ,safe,safe,0.5668830871582031,2.0,150.0,152.0,safe
Also funny & telling is if you've seen Fringe the role that Michael CerVeris plays compared to his name & when you look him up it says that he is in fact a member of Skull&Bones though don't get me wrong his name suggests he is part of helping to expose 322 people. LOL Don't worry my name says I char-fire-expose them some see Mastro & get the wrong impression.,safe,safe,0.5614328384399414,2.0,170.0,172.0,safe
"@realDonaldTrump Look everybody , Trump has so much free time he can play on Twitter all day long. #clownpresident #clownshow #shutupman #VoteBidenHarris2020 #VoteBlue2020 #VoteBidenHarrisToSaveAmerica",safe,hateful,0.5297091007232666,3.0,146.0,149.0,hateful
https://www.puppetstringnews.com/blog/2nd-source-comes-forward-that-rosenstein-threatened-house-intel-committee 2nd source comes forward that Rosenstein threatened House Intel Committee,safe,safe,0.7001831531524658,2.0,130.0,132.0,safe
"Monday thoughts: they may die of starvation &amp; homelessness but by God, they’ll have their guns strapped on in order to shoot any immigrant they come across, cause Trump said so. Back when they still had a TV to watch Fox News. ",hateful,hateful,0.5656423568725586,3.0,140.0,143.0,hateful
@user Another crazy liberals ,hateful,hateful,0.6335339546203613,3.0,95.0,98.0,hateful
You're reading 50 Shades Of Grey? How original bitch ,hateful,hateful,0.5994720458984375,3.0,101.0,104.0,hateful
"@user @user @user @user Believe all women, even those who can't even offer any specific details."""" """"These other women are liars!"""" I know liberals are hypocrites, but try to stay consistent through at least one event."""" ",hateful,hateful,0.5479414463043213,3.0,139.0,142.0,hateful
@user racist  austin police ofc cameron staff #cameronstaff #camstaff #officerstaff   #acab #cowardcopsâ¦ ,hateful,hateful,0.42287707328796387,3.0,125.0,128.0,hateful
@user @user @user #popefrancis called out  #xenophobic #trump so why would @user #catholicchurch #suppo,hateful,safe,0.43982911109924316,2.0,123.0,125.0,safe
"taking my parents to see @user tonight,i'm nervous as it's the 1st time i'm leaving my 4 month old son at home ð¥ð©ð­   #coldplaywembley",safe,safe,0.5460023880004883,2.0,142.0,144.0,safe
"@support images are no longer showing up inline when I click on a link to a user account or my favorites.  the picture will show up if I click in a blank area on the post.  I looked for a setting to change this, but can't find it.  This is quite tedious especially for folks whose posts are mainly images!  I can see how some folks with low bandwidth might want the option, but it should be swi...",safe,safe,0.593083381652832,2.0,179.0,181.0,safe
@user ... Do a few more lines Moore. ,safe,safe,0.48557519912719727,2.0,100.0,102.0,safe
the secret to a happy life. #jointhecircle  legsclub  #behappy ,safe,safe,0.5854523181915283,2.0,108.0,110.0,safe
When your best friend gets out of that relationship and you finally have your hoe'ing partner back ,hateful,safe,0.5720114707946777,2.0,108.0,110.0,safe
@USER I wish I could join a server without disconnecting...,safe,safe,0.5396153926849365,2.0,102.0,104.0,safe
@user Carrey is looking more like a tranny every day ?! ,hateful,hateful,0.5730345249176025,3.0,104.0,107.0,hateful
"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;",safe,safe,0.5323293209075928,2.0,121.0,123.0,safe
What is the difference between a woman and a catfish? One is a bottom feeding scum sucker and one is a fish ,hateful,hateful,1.0333633422851562,3.0,115.0,118.0,hateful
@user A freaking bus ticket to Tijuana is the only thing we should be buying for illegals. #SendThemBack ,hateful,hateful,0.5840842723846436,3.0,115.0,118.0,hateful
"ive been blockd from pages a lot, the reason: my views differed from theirs. but being blockd for no reason is new.Â #thef_ckhappndÂ ?Â  !",safe,safe,0.5565876960754395,2.0,131.0,133.0,safe
the pros and cons of marrying an irishman  omg! a sexist aicle on men &amp; can only add to ongoing #irish ,hateful,hateful,0.5759775638580322,3.0,119.0,122.0,hateful
@user @user She can't tell her story while I was my car in the rain. Yes. She is a whore her life is just that. Fuck People for money. This is no exceptions ,hateful,hateful,0.5795412063598633,3.0,130.0,133.0,hateful
@user That asshole has so much nerve. Unreal. ,hateful,hateful,0.563424825668335,3.0,101.0,104.0,hateful
@user It sucks hy 🤦‍♀️ ,hateful,hateful,0.6241917610168457,3.0,100.0,103.0,hateful
 @user @user must have washed 38 towels today !! argggg but  #girls are very   indeed #lovesex #blowjobs #massageâ¦,safe,safe,0.6322426795959473,2.0,126.0,128.0,safe
 @user crazy how fast people come in and out of your life. ð¥  #quote #citation #teenagers #life #reality  ,safe,safe,0.4808025360107422,2.0,125.0,127.0,safe
@user @user You don’t understand who he is and is capablities. Despite the proof in the economy.  My hypothesis is that you have been lied to by liberals your entire life and are believing what you are told. The liberal media made bill Clinton look good and could do the same with trump. ,safe,safe,0.5983250141143799,2.0,153.0,155.0,safe
@USER It’s a shame you are so damned unattractive...,hateful,hateful,0.5617187023162842,3.0,102.0,105.0,hateful
Why are you on Gab? We left Twitter to get away from shitposters. You must be a liberal here to be stupid. Go back to twatter,hateful,hateful,0.5515189170837402,3.0,121.0,124.0,hateful
there is no doubt my mood and attitude completely changes with just a simple workout!    #noattitude #ilift #runnergirl,safe,safe,0.4721052646636963,2.0,117.0,119.0,safe
Don King on Fox Business is too much I actually had to leave the room to calm down lmao,safe,safe,0.5499668121337891,2.0,109.0,111.0,safe
US Army Quietly Discharging Immigrant Recruits ,hateful,safe,0.5141808986663818,2.0,101.0,103.0,safe
 @user what if obama showed the same anger and disgust towards islamic terrorist as he does trump... ,safe,hateful,0.6766822338104248,3.0,111.0,114.0,hateful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Retweet to the end of time. MAGA Trump2020 and beyond. ,hateful,safe,0.6109678745269775,2.0,140.0,142.0,safe
"EU is a big spender of taxmoney. Turkey gets again many  â‚¬ for keeping the refugees away from Europe. Of course also other countries in Africa want now money from the EU, like Libya,Sudan aso. The only help would be now concentrationcamps, hopefully without food and water. ",hateful,hateful,0.7089419364929199,3.0,151.0,154.0,hateful
"It’s been a while since I’ve read The Inferno, but IIRC the afterlife awaiting Flake (and McCain for that matter) involves him being frozen in a lake up to his eyes and unable to grieve over his betrayals.",safe,hateful,0.5859441757202148,3.0,140.0,143.0,hateful
Q-Drop 1302 ,safe,safe,0.42192602157592773,2.0,96.0,98.0,safe
@user You are apiece of shit! WHY WOULD YOU KILL THAT ANIMAL? How is your mother? ,hateful,hateful,0.5484538078308105,3.0,113.0,116.0,hateful
@user @user Elder and Owen have been the bravest in pointing out that the culture is part of the problem.  Liberals have engrained this short lived culture. Culture can change and will being black doesn’t have to be linked to poverty and resistance. ,hateful,safe,0.5601439476013184,2.0,143.0,145.0,safe
I swear to gawd if I see one more “not all men” etc shit when a woman is killed by a man and y’all don’t hold people accountable I’m fightin ,safe,hateful,0.5255575180053711,3.0,127.0,130.0,hateful
@LuckyL3FT @najmaaa_ali yellow bone be oh so easy wit da name callin b,hateful,hateful,0.5865116119384766,3.0,112.0,115.0,hateful
Chicken or the egg?... it's all relative...,safe,safe,0.5343692302703857,2.0,98.0,100.0,safe
"@USER @USER @USER @USER @USER  You are fkn deluded pal #FatNixon is a digusting pig  Trump interview on 9/11: [My building] was the 2nd-tallest in Manhattan... And now it’s the tallest.""""",hateful,hateful,0.46592187881469727,3.0,147.0,150.0,hateful
@USER If he doesnt want to face the responsibility for his actions then he is in the wrong job. That is without taking into account him being a bit shit... #AVFC #BRUCEOUT,hateful,hateful,0.5804638862609863,3.0,129.0,132.0,hateful
your actions are what make you happy #cow   #smile #quote #inspirational ,safe,safe,0.6106345653533936,2.0,109.0,111.0,safe
if i have to tolerate ur loud ass maga merch dont say shit about my nike anything kiss my ass,hateful,hateful,0.5684964656829834,3.0,109.0,112.0,hateful
"1/2 URL So because he speaks in a manner that is in layman's terms that can't be misinterpreted, says most people don't know (which Liberals/Democrats prove everyday), says Believe me"", says very bad, talks about serious issues makes him barbarically""",safe,hateful,0.4831092357635498,3.0,146.0,149.0,hateful
@user K nvm fuck battlefield ,hateful,hateful,0.49680542945861816,3.0,97.0,100.0,hateful
