text,label,prediction,response_time,vram_usage,ram_usage,total_time
it leaves little doubt that kidman has become one of our best actors .,positive,positive,2.256632089614868,4264,102.54296875,0.2105036
"the film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .",positive,positive,2.1435420513153076,4266,102.546875,0.0970513
beautifully directed and convincingly acted .,positive,positive,2.2686285972595215,4266,102.578125,0.2293094
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh again .,positive,positive,2.254028081893921,4266,102.58203125,0.2222711
"in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .",positive,positive,2.290783643722534,4266,102.59375,0.2347084
bring on the sequel .,positive,positive,2.238893985748291,4266,102.59765625,0.205938
graced with the kind of social texture and realism that would be foreign in american teen comedies .,positive,positive,2.2645814418792725,4266,102.609375,0.2312417
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",positive,positive,2.153245210647583,4266,102.61328125,0.1054348
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",positive,positive,2.285060405731201,4266,102.48828125,0.241086
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",positive,positive,2.264233112335205,4266,102.50390625,0.2186237
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",positive,negative,2.420910358428955,4266,102.4453125,0.3885963
that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,positive,positive,2.163255214691162,4266,102.4453125,0.1134217
"the movie worked for me right up to the final scene , and then it caved in .",positive,negative,2.2911312580108643,4266,102.5078125,0.247402
. . . one of the most entertaining monster movies in ages . . .,positive,positive,2.2447662353515625,4266,102.5078125,0.2134137
"plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .",positive,positive,2.4242072105407715,4266,102.5390625,0.374289
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means enjoy the new guy .",positive,negative,2.1712512969970703,4266,102.54296875,0.1311932
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",positive,positive,2.2886576652526855,4266,102.54296875,0.2448584
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",positive,negative,2.2570416927337646,4266,102.54296875,0.2247673
an indispensable peek at the art and the agony of making people laugh .,positive,positive,2.3968632221221924,4266,102.55078125,0.3657883
steadfastly uncinematic but powerfully dramatic .,positive,negative,2.1466076374053955,4266,102.55078125,0.0958796
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber conclusion .,positive,positive,2.3036441802978516,4266,102.57421875,0.2506902
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",positive,negative,2.265054702758789,4266,102.57421875,0.2282566
evokes the 19th century with a subtlety that is an object lesson in period filmmaking .,positive,positive,2.416682481765747,4266,102.59375,0.3771134
ya-yas everywhere will forgive the flaws and love the film .,positive,positive,2.1282289028167725,4266,102.59375,0.0950223
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .",positive,negative,2.3330814838409424,4266,87.80078125,0.2782191
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .",positive,positive,2.249724864959717,4266,86.0390625,0.2189789
the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,positive,positive,2.412815570831299,4264,86.70703125,0.3568414
the modern remake of dumas's story is long on narrative and ( too ) short on action .,positive,negative,2.1275882720947266,4264,86.7265625,0.0951986
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is worth searching out .",positive,positive,2.3231470584869385,4264,87.3671875,0.2826389
suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,positive,negative,2.2553634643554688,4264,87.3828125,0.2192055
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable comedy .",positive,positive,2.2368876934051514,4264,87.39453125,0.2011772
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",positive,negative,2.293531894683838,4264,87.39453125,0.2523097
it's a great american adventure and a wonderful film to bring to imax .,positive,positive,2.1413629055023193,4264,87.421875,0.1026827
"satisfyingly scarifying , fresh and old-fashioned at the same time .",positive,positive,2.2771620750427246,4264,87.4765625,0.2416004
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",positive,positive,2.257101058959961,4264,87.55078125,0.2294993
a genuine mind-bender .,positive,positive,2.2600057125091553,4264,87.5859375,0.2114577
that death is merely a transition is a common tenet in the world's religions . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,positive,positive,2.2536051273345947,4264,87.61328125,0.2307276
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,positive,positive,2.170133352279663,4264,87.6171875,0.137092
"a huge box-office hit in korea , shiri is a must for genre fans .",positive,positive,2.290407419204712,4264,87.62109375,0.2472155
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",positive,negative,2.171417474746704,4264,86.29296875,0.1224544
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .",positive,negative,2.359856128692627,4264,86.39453125,0.3269056
the symbols float like butterflies and the spinning styx sting like bees . i wanted more .,positive,negative,2.2641241550445557,4264,86.8203125,0.2168854
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",positive,positive,2.1514248847961426,4264,86.828125,0.1183556
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and insightful .",positive,positive,2.295119047164917,4264,86.8984375,0.2476005
red dragon makes one appreciate silence of the lambs .,positive,positive,2.4046573638916016,4264,86.8984375,0.3670214
"proves a servicable world war ii drama that can't totally hide its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",positive,negative,2.2797117233276367,4264,87.39453125,0.2324672
"leigh isn't breaking new ground , but he knows how a daily grind can kill love .",positive,negative,2.161248207092285,4264,87.3984375,0.1031609
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .",positive,negative,2.3334085941314697,4264,87.3984375,0.2755959
". . . strips bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",positive,positive,2.1501858234405518,4264,86.3359375,0.1085268
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .",positive,positive,2.3239545822143555,4264,86.5546875,0.2837794
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always entertaining , and smartly written .",positive,positive,2.265716791152954,4264,87.08203125,0.2272514
a solidly entertaining little film .,positive,positive,2.1428253650665283,4264,86.59765625,0.0992292
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",positive,positive,2.2884936332702637,4264,87.04296875,0.2493971
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",positive,positive,2.2442963123321533,4264,86.60546875,0.2079561
"despite an overwrought ending , the film works as well as it does because of the performances .",positive,positive,2.2579455375671387,4264,86.859375,0.218702
a passionately inquisitive film determined to uncover the truth and hopefully inspire action .,positive,positive,2.4094767570495605,4264,86.86328125,0.369795
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",positive,positive,2.1554181575775146,4264,87.453125,0.111304
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .,positive,positive,2.303729772567749,4264,87.54296875,0.2526393
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .",positive,positive,2.2821497917175293,4264,87.6953125,0.227083
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",positive,negative,2.2615654468536377,4264,87.70703125,0.2221141
the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's funny .,positive,positive,2.282888650894165,4264,87.7109375,0.2322941
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .",positive,positive,2.1621665954589844,4264,87.7109375,0.1096114
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .",positive,positive,2.2693045139312744,4264,87.72265625,0.2306266
"first and foremost . . . the reason to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .",positive,positive,2.269280433654785,4264,87.7265625,0.2329435
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .",positive,negative,2.2674171924591064,4264,87.57421875,0.2136535
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart .",positive,positive,2.2376279830932617,4264,87.57421875,0.2175024
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",positive,positive,2.135423183441162,4264,87.57421875,0.1065788
"how i killed my father would be a rarity in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",positive,positive,2.294069766998291,4264,86.40234375,0.2452938
"i just saw this movie . . . well , it's probably not accurate to call it a movie .",positive,negative,2.2390289306640625,4264,87.0625,0.2221963
"what's most memorable about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",positive,positive,2.241321325302124,4264,87.08984375,0.2075106
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . yes , soar .",positive,positive,2.284400463104248,4264,87.52734375,0.2296185
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,positive,positive,2.1525187492370605,4264,87.98046875,0.1159591
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",positive,negative,2.3134829998016357,4264,87.98046875,0.2608755
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .",positive,positive,2.1577513217926025,4264,86.35546875,0.1148641
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .",positive,positive,2.3352880477905273,4264,86.94921875,0.306625
crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,positive,negative,2.267493963241577,4264,86.95703125,0.2202055
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",positive,negative,2.1677422523498535,4264,87.48828125,0.1200649
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .",positive,positive,2.2804691791534424,4264,87.53515625,0.247168
the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,positive,negative,2.3014628887176514,4264,87.80859375,0.2462638
"steers , in his feature film debut , has created a brilliant motion picture .",positive,positive,2.2525172233581543,4264,87.8203125,0.2095487
"a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",positive,positive,2.15634822845459,4264,87.43359375,0.1121878
"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated .",positive,positive,2.318568229675293,4264,87.43359375,0.2867233
"the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .",positive,positive,2.155456304550171,4264,87.4453125,0.1105951
old-fashioned but thoroughly satisfying entertainment .,positive,positive,2.303596258163452,4264,87.44921875,0.2632927
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",positive,positive,2.3040952682495117,4264,87.44921875,0.2481006
"a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '",positive,positive,2.1685290336608887,4264,86.33203125,0.1276418
if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can impart an almost visceral sense of dislocation and change .,positive,negative,2.2919838428497314,4051,86.9453125,0.2401982
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",positive,positive,2.3362624645233154,4051,86.94921875,0.3145017
"even though the film doesn't manage to hit all of its marks , it's still entertaining to watch the target practice .",positive,positive,2.33699107170105,4051,87.4765625,0.2896286
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",positive,negative,2.213701009750366,4051,87.48046875,0.1575071
"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry .",positive,positive,2.2521417140960693,4051,87.48046875,0.2035142
"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",positive,positive,2.269895553588867,4051,87.48046875,0.2105218
fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,positive,positive,2.3999476432800293,4051,87.4921875,0.3502308
"even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .",positive,positive,2.1962947845458984,4051,87.4921875,0.1598653
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,positive,positive,2.258662223815918,4051,87.87109375,0.2157658
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .",positive,positive,2.2795867919921875,4051,87.875,0.230626
this seductive tease of a thriller gets the job done . it's a scorcher .,positive,positive,2.3937580585479736,4053,87.56640625,0.3623635
"bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys .",positive,positive,2.208920478820801,4051,87.56640625,0.1549636
works as pretty contagious fun .,positive,positive,2.224668502807617,4051,87.56640625,0.1948332
"the best didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve .",positive,positive,2.2643332481384277,4051,86.25390625,0.2259825
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,positive,positive,2.257735252380371,4051,86.90625,0.2176072
"a charming , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",positive,positive,2.319143056869507,4051,86.9140625,0.2770662
a film with almost as many delights for adults as there are for children and dog lovers .,positive,positive,2.191599130630493,4051,87.375,0.1453222
serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination .,positive,positive,2.2544281482696533,4051,86.28515625,0.2024318
heartwarming and gently comic even as the film breaks your heart .,positive,positive,2.2355265617370605,4051,86.36328125,0.1960417
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .",positive,positive,2.2447848320007324,4051,86.85546875,0.2019645
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",positive,negative,2.3128998279571533,4051,86.640625,0.2728709
"oddly , the film isn't nearly as downbeat as it sounds , but strikes a tone that's alternately melancholic , hopeful and strangely funny .",positive,positive,2.216797351837158,4051,87.1015625,0.1684942
"i would be shocked if there was actually one correct interpretation , but that shouldn't make the movie or the discussion any less enjoyable .",positive,positive,2.2292914390563965,4051,86.7890625,0.1842333
chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of 'ethnic cleansing . ',positive,positive,2.255610942840576,4051,86.26953125,0.2116957
the best thing i can say about this film is that i can't wait to see what the director does next .,positive,negative,2.407473564147949,4051,86.84765625,0.366
smarter than its commercials make it seem .,positive,positive,2.1915018558502197,4051,86.84765625,0.1413189
great character interaction .,positive,positive,2.241425037384033,4051,86.31640625,0.1953126
one of the funnier movies in town .,positive,positive,2.2520949840545654,4051,86.81640625,0.1979605
campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .,positive,positive,2.2460951805114746,4051,86.30078125,0.1996121
by turns very dark and very funny .,positive,positive,2.310913562774658,4051,86.375,0.2755804
steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .,positive,positive,2.2048916816711426,4051,86.94140625,0.1544422
"for more than two decades mr . nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .",positive,negative,2.2556939125061035,4051,86.39453125,0.2217417
simultaneously heartbreakingly beautiful and exquisitely sad .,positive,positive,2.2443864345550537,4051,86.4140625,0.1965889
"though overall an overwhelmingly positive portrayal , the film doesn't ignore the more problematic aspects of brown's life .",positive,positive,2.2442281246185303,4053,86.90625,0.2054285
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly enjoyable .,positive,positive,2.3203063011169434,4053,86.91015625,0.2875348
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",positive,positive,2.1929473876953125,4053,86.98046875,0.1455131
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",positive,positive,2.266789197921753,4053,86.54296875,0.2198785
"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",positive,positive,2.268723487854004,4053,86.9140625,0.2213581
"as allen's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator david presson .",positive,positive,2.3886570930480957,4053,86.91796875,0.3428331
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,positive,positive,2.1911840438842773,4053,87.48046875,0.1546305
"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .",positive,positive,2.251934289932251,4053,87.484375,0.211134
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .",positive,positive,2.2931385040283203,4053,87.60546875,0.2536769
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .",positive,positive,2.4123127460479736,4053,87.60546875,0.3793729
one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .,positive,positive,2.22554087638855,4053,87.60546875,0.1770624
an adorably whimsical comedy that deserves more than a passing twinkle .,positive,positive,2.2468101978302,4053,87.734375,0.2015506
"an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .",positive,positive,2.2533469200134277,4053,87.875,0.2035096
"it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their uplift .",positive,positive,2.3998284339904785,4051,87.875,0.3541419
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,positive,positive,2.211292028427124,4051,87.87890625,0.1678879
"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .",positive,positive,2.2348687648773193,4051,86.46875,0.2114502
"a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together beautifully .",positive,positive,2.273726463317871,4051,86.890625,0.2314624
"the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .",positive,negative,2.35365891456604,4051,86.89453125,0.3038958
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,positive,positive,2.1928491592407227,4051,87.43359375,0.1507083
move over bond ; this girl deserves a sequel .,positive,positive,2.2296628952026367,4051,87.43359375,0.1999628
the kind of trifle that date nights were invented for .,positive,positive,2.405381917953491,4051,87.43359375,0.3612085
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer unbridled delight in the way the story unfurls . . .",positive,positive,2.346407651901245,4051,86.453125,0.3008937
tells ( the story ) with such atmospheric ballast that shrugging off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,positive,positive,2.2198166847229004,4056,86.9453125,0.1694009
"the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .",positive,positive,2.222365140914917,4056,86.96875,0.1985239
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .",positive,positive,2.279409170150757,4053,87.45703125,0.23606
what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice . promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents' anguish .,positive,negative,2.388259172439575,4053,86.3984375,0.3475023
meticulously uncovers a trail of outrageous force and craven concealment .,positive,negative,2.1860387325286865,4053,86.89453125,0.1441633
"hey , happy ! is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .",positive,positive,2.29081130027771,4053,86.8984375,0.2352555
you won't look at religious fanatics -- or backyard sheds -- the same way again .,positive,negative,2.251490354537964,4053,87.46875,0.2012037
at its best . . . festival in cannes bubbles with the excitement of the festival in cannes .,positive,positive,2.2439615726470947,4053,87.4765625,0.2084296
there is a general air of exuberance in all about the benjamins that's hard to resist .,positive,positive,2.3254151344299316,4053,87.5078125,0.2889786
a lovably old-school hollywood confection .,positive,positive,2.187678337097168,4053,87.51171875,0.1417215
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .",positive,positive,2.2461283206939697,4053,87.52734375,0.2102162
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",positive,positive,2.2735860347747803,4053,87.53125,0.2196165
the warnings to resist temptation in this film . . . are blunt and challenging and offer no easy rewards for staying clean .,positive,negative,2.4249043464660645,4053,87.53515625,0.3758273
wonder of wonders -- a teen movie with a humanistic message .,positive,positive,2.167279005050659,4053,87.5390625,0.1403559
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,positive,positive,2.2468085289001465,4053,87.5625,0.2066608
peppered with witty dialogue and inventive moments .,positive,positive,2.240757942199707,4053,87.5625,0.1920973
i'd rather watch a rerun of the powerpuff girls,positive,negative,2.3051185607910156,4053,87.5625,0.2597666
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,positive,positive,2.33005952835083,4053,87.5625,0.3011416
"the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",positive,negative,2.224407911300659,4053,87.5703125,0.1793416
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .",positive,positive,2.2762179374694824,4053,87.5703125,0.2194367
"as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success .",positive,negative,2.3003580570220947,4053,87.5703125,0.2482034
"unpretentious , charming , quirky , original",positive,positive,2.2461652755737305,4053,87.5703125,0.1986289
"spinning a web of dazzling entertainment may be overstating it , but "" spider-man "" certainly delivers the goods .",positive,positive,2.407874584197998,4053,87.5703125,0.3634711
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",positive,positive,2.181035041809082,4053,86.71875,0.1466721
"this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .",positive,positive,2.312852621078491,4053,86.97265625,0.2625205
manages to delight without much of a story .,positive,positive,2.323382616043091,4053,86.9765625,0.2793364
there's no denying that burns is a filmmaker with a bright future ahead of him .,positive,positive,2.1736042499542236,4053,87.46484375,0.1434639
i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !,positive,positive,2.2882473468780518,4051,87.48046875,0.254596
"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",positive,positive,2.2615432739257812,4051,87.4921875,0.2132915
"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .",positive,positive,2.4198849201202393,4051,87.5,0.3801908
"though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .",positive,negative,2.2055625915527344,4051,87.54296875,0.1703223
an energetic and engaging film that never pretends to be something it isn't .,positive,positive,2.252673625946045,4051,87.546875,0.2006968
"a violent initiation rite for the audience , as much as it is for angelique , the [opening] dance guarantees karmen's enthronement among the cinema's memorable women .",positive,positive,2.2783634662628174,4051,87.546875,0.2396514
an animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,positive,positive,2.360408067703247,4051,87.546875,0.3115604
"an entertaining , if ultimately minor , thriller .",positive,positive,2.1940481662750244,4051,87.578125,0.1398566
sex with strangers is fascinating . . .,positive,error,2.591449499130249,4051,87.578125,0.5500515
"a subtle , poignant picture of goodness that is flawed , compromised and sad .",positive,positive,2.1863620281219482,4051,87.76953125,0.1453662
"a wry , affectionate delight .",positive,positive,2.4113569259643555,4051,87.76953125,0.3678089
"the acting in pauline and paulette is good all round , but what really sets the film apart is debrauwer's refusal to push the easy emotional buttons .",positive,positive,2.2247402667999268,4051,87.5546875,0.1713691
one of those joyous films that leaps over national boundaries and celebrates universal human nature .,positive,positive,2.264500856399536,4051,87.55859375,0.2347546
a penetrating glimpse into the tissue-thin ego of the stand-up comic .,positive,negative,2.3315961360931396,4051,87.90625,0.2899917
kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .,positive,positive,2.2116641998291016,4051,87.91015625,0.1795655
paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,positive,positive,2.258220911026001,4051,87.91015625,0.2150766
"less cinematically powerful than quietly and deeply moving , which is powerful in itself .",positive,negative,2.2378804683685303,4051,86.5390625,0.1992325
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,positive,positive,2.262338399887085,4051,86.5546875,0.2074864
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",positive,negative,2.3226301670074463,4051,86.8359375,0.2656379
"if borstal boy isn't especially realistic , it is an engaging nostalgia piece .",positive,positive,2.1936466693878174,4051,86.8359375,0.145528
"often demented in a good way , but it is an uneven film for the most part .",positive,negative,2.2572202682495117,4051,86.9140625,0.2042496
"the script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",positive,negative,2.263963222503662,4051,86.9296875,0.2159788
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",positive,negative,2.4200782775878906,4051,87.42578125,0.3733859
"this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .",positive,positive,2.204413414001465,4051,87.42578125,0.160053
"although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter .",positive,negative,2.259361505508423,4051,87.42578125,0.2058714
another best of the year selection .,positive,positive,2.244649648666382,4051,86.5546875,0.1934386
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .",positive,positive,2.2711384296417236,4051,86.30078125,0.2285148
it's a very valuable film . . .,positive,positive,2.314330577850342,4051,86.3046875,0.2808978
"max pokes , provokes , takes expressionistic license and hits a nerve . . . as far as art is concerned , it's mission accomplished .",positive,positive,2.2013132572174072,4051,86.828125,0.1676744
"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .",positive,positive,2.2547168731689453,4051,86.83203125,0.2253635
