text,label,prediction,response_time,vram_usage,ram_usage,total_time
Once again @user is re writing history re: #CubaEmbargo ! *primal scream* #tcot,no irony,irony,2.353167772293091,4319,74.015625,0.2970702
"Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | via @user #ferguson",no irony,irony,2.1773295402526855,4330,74.015625,0.122383
Someone needs to stop me before I kill someone 😡 love waking up in the worst fcking mood #Not,irony,irony,2.337191104888916,4329,74.02734375,0.2924127
What to do with that old #motherboard you have laying around. #NOT #guitarpicks,irony,irony,2.1567702293395996,4330,74.046875,0.1189166
Joe Cole just casually walking past...,no irony,irony,2.2487993240356445,4330,74.046875,0.2066139
Am I the only one who finds it very stressful when the #OrionLaunch feed keeps buffering...?!,no irony,irony,2.1388320922851562,4328,74.109375,0.1039709
@user No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm,irony,irony,2.249662399291992,4328,72.83203125,0.2008921
Never seen the gym so packed,no irony,irony,2.1647939682006836,4303,73.078125,0.1216931
❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @user ⏪| |WHOS WANTS TO BE NEXT?,no irony,irony,2.2475550174713135,4309,73.16796875,0.2007993
Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,no irony,irony,2.1831843852996826,4299,73.72265625,0.1474053
"Wishing everyone a Happy, Healthy, and Prosperous New Year!!!",no irony,no irony,2.363741636276245,4288,73.7421875,0.3098196
"@user @user @user Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm",irony,irony,2.163511037826538,4288,73.74609375,0.1189169
"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",irony,irony,2.347158670425415,4282,73.0,0.3049666
30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise...,no irony,irony,2.173440456390381,4282,73.08984375,0.1396249
@user Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,no irony,irony,2.310645580291748,4272,73.33203125,0.2719969
i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away,irony,irony,2.3282511234283447,4272,73.37890625,0.2769985
@user I actually think he needs to use the youngsters in this reincarnation #irony,irony,irony,2.1698410511016846,4272,73.37890625,0.1300646
What a golden morning. 😒 #not,irony,irony,2.376068115234375,4272,73.25390625,0.3279019
Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM,no irony,irony,2.1841578483581543,4262,72.9140625,0.1289302
LIBERAL/#LEFTISTS USE #RACIST/SEXIST #LABEL FOR |#DISLIKES|MSNBC host Ed Schultz said RACIST #NOT to SUPPORT demand for #MINIMUM WAGE|#SAD,no irony,error,2.5178606510162354,4261,73.40234375,0.4791105
Read at the news '#Obama: #The #American #way #of #life #is #not #a #gift',no irony,irony,2.1727654933929443,4262,73.30078125,0.1220921
Really missing my momma today.. More than usual. I don't think today will be a good day,no irony,irony,2.3310916423797607,4262,73.30078125,0.287105
"@user Nevermind that, but do pray tell,would Scherzy still play Grizabella?",no irony,irony,2.1748592853546143,4262,73.33203125,0.1290118
Everyone wants the truth but nobody wants to be honest... #irony,irony,irony,2.236508369445801,4261,73.82421875,0.1961655
I won't be surprised if shelling across pak border intensifies during Delhi Elections to change issues of election's.,no irony,irony,2.1698505878448486,4262,74.0703125,0.126112
Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,no irony,irony,2.3596906661987305,4261,74.17578125,0.3129398
Take a look at those calves!!! 😎😎😂😂 ladies love the calves! #not #about #the #arms #its #about...,no irony,irony,2.176825761795044,4261,74.26953125,0.1380367
@user your tongue in cheek @user weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,no irony,irony,2.354391098022461,4268,74.46484375,0.3004499
"@user You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",irony,irony,2.197962999343872,4268,74.46875,0.1447824
"Isn't this blaming the victim? #sarcasm RT @user Every year, 600K college students are injured while drunk.",irony,irony,2.3199563026428223,4266,74.47265625,0.2804441
that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD,irony,irony,2.2540040016174316,4266,73.31640625,0.2289653
"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony",irony,irony,2.1910462379455566,4266,73.6953125,0.1461343
Can holidays last forever?? #happytimes #sundayout #mewearing #wyoustores #elenawearswyou #chanelboybag #chanel...,no irony,irony,2.326353073120117,4266,73.73046875,0.3073332
Watching @user trich vlogs helps me alot with my trich condition !! ☺️💕,no irony,irony,2.268676996231079,4266,74.3671875,0.2199192
Photo: Orchid Tassel Chain Mermaid Dress $39.99 Onesize Leave email for invoice,no irony,no irony,2.1857800483703613,4266,74.3828125,0.1446478
@user this game is pathetic. How are they losing this game?,no irony,irony,2.338789463043213,4266,74.3828125,0.3009658
bromanceshmomance: #I just checked and he has zero#ZERO#mentions asking if Louis was there#NONE#NADA#not...,no irony,irony,2.2879955768585205,4268,73.12109375,0.2444062
Being a light sleeper is the best. #not,irony,irony,2.142037868499756,4271,73.265625,0.1030641
schools in India praying for # #peshawarattack victims #PrayForPakistan ...,no irony,irony,2.288775682449341,4271,73.78515625,0.2403059
The only company I thought would be best for the thesis is unfortunately taken already... a year ago..,no irony,irony,2.179335355758667,4262,73.1953125,0.1278296
@user not worried about it. Whenevs 😉,no irony,irony,2.3884472846984863,4262,73.203125,0.3388001
@user @user #not enough; unfortunately.,no irony,irony,2.1570513248443604,4257,73.70703125,0.1277449
@user . #please email me captainpc@me.com or contact through DM myself or @user . #I #have #DM #Address #details #but #not#had#reply,no irony,irony,2.254302501678467,4257,73.875,0.2013192
@user hahaha yeah I think so too cause you know how she loves her with all her heart 😂😂😂.... #NOT 🔫.,irony,irony,2.378868341445923,4257,74.39453125,0.3372553
"It's really #NOT #GOOD, too have the #REPUTATION for STEALING FROM GIRLS. @user & Mr. MASON,..expect a call,..(;",no irony,irony,2.207362413406372,4257,74.4140625,0.150892
"we need to stop using the words ""racist"" & ""racism"" @user @user @user @user @user @user",no irony,irony,2.2318875789642334,4257,72.921875,0.1905638
@user @user Probably my favourite book. Couldn't put it down. 5Stars!,no irony,irony,2.164100170135498,4257,73.4140625,0.1238732
From what I can tell...most strippers belong right where they are #nocollegeneeded #adamsmith #specialization #strippers,no irony,irony,2.396029233932495,4257,73.4140625,0.3472361
"@user dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive",irony,irony,2.199118137359619,4257,73.55078125,0.1432
#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists?,irony,irony,2.2588863372802734,4257,73.56640625,0.2082452
5 dollar OBX 1 dollar Gboro gone #lockitin #lottoclub #bankopen #doumenturdeposit#not criminal,no irony,irony,2.3896636962890625,4257,74.30859375,0.3451912
I may or may not have put @user at the top of @user tree soon as he likes Christmas time... #Sarcasm,irony,irony,2.182990312576294,4257,74.30859375,0.1364919
"Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping",no irony,irony,2.2419064044952393,4257,74.3203125,0.1963193
Acronyms because we're cool as fuck. Judge me.,no irony,irony,2.1632609367370605,4257,74.32421875,0.1247611
Only a true nightshift person would understand this #nightshift #hardcore #teamwork #not #always...,no irony,irony,2.2342612743377686,4257,74.59375,0.1959029
"actually, it wasnt, it was purely economics @user @user @user @user @user @user @user",no irony,irony,2.3699395656585693,4257,74.6640625,0.3261195
Sunday is such a fun day to study #not #ew #saywhat,irony,irony,2.16538667678833,4257,74.67578125,0.124293
Reunited with my pump this morning. #yay #not 😣,irony,irony,2.2581677436828613,4257,73.4140625,0.2116527
"My dad's still gonna get me santa's gifts since it's my last year before 18, but I really don't know what to ask for... #irony",irony,irony,2.1897618770599365,4257,73.55859375,0.1404258
Remember that one time I worked both jobs while sick and it didnt suck at all... #sarcasm #notworthit,irony,irony,2.2521183490753174,4257,73.55859375,0.1982627
I'm really excited for next semester,no irony,no irony,2.3706393241882324,4257,74.0546875,0.3247411
"@user @user Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions"".",no irony,error,2.4651875495910645,4257,73.62109375,0.4240195
good luck finding someone to take the other side of that bet LOL @user,no irony,irony,2.1550450325012207,4257,73.76171875,0.1128085
It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,irony,irony,2.3848681449890137,4257,73.80859375,0.3544167
@user 🙌🙌 #fitfam #fitness #health,no irony,no irony,2.160851240158081,4257,74.3359375,0.1283464
GTA #San #Andreas #2 #is #not #coming #in #2015: One media has released that GTA San Andreas 2 is coming in 2015...,no irony,irony,2.2528645992279053,4257,74.34765625,0.2024042
What a great way to start the day!! #Not 😠,irony,irony,2.385131597518921,4257,74.34765625,0.3395256
@user I wonder what % of that 43% agree on what a private cloud is,no irony,irony,2.1768858432769775,4257,73.4765625,0.1301792
If i were to ask. I want to stay here for as long as possible..|#thinking,no irony,irony,2.2506752014160156,4257,73.78125,0.2123456
@user @user @user Just wait till Cleveland comes again! #sarcasm,irony,irony,2.1691534519195557,4257,73.6875,0.1243213
"'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: Thank you, Western liberators #sarcasm",irony,irony,2.398850917816162,4257,73.9765625,0.3523413
@user one hope this gets a RT! #recycling #roses #holly #wreath #MerryChristmas,no irony,no irony,2.18449068069458,4257,74.0,0.1372432
"@user Tag a teammate who is so bad, he runs the line every week. I'm sorry to say it's @user",no irony,irony,2.3917396068573,4257,74.4765625,0.3381062
@user easiest CL group with two rubbish teams but we won only 1 CL game - even that lucky last minute pen#not good enough#gutted,no irony,irony,2.195359706878662,4257,74.484375,0.1387092
No one up? Okay cool #not,irony,irony,2.396207332611084,4257,74.296875,0.3465885
#np #NowPlaying #NowListening #Music #Don't Let Her Pull You Down by #New Found Glory from the #album: #Not With...,no irony,irony,2.185342788696289,4257,74.3125,0.1444889
"Here we go again, thanks to all that claim to cover WVHS hoop #NOT|Highlanders beat Parkersburg 76-75 on last second shot by @user",irony,irony,2.243990898132324,4257,74.32421875,0.1893795
Long day and its not going to be possible without my good friend #coffee,no irony,irony,2.3822879791259766,4257,73.2734375,0.3336756
Just loveeee driving upstate in the snow #not,irony,irony,2.158930540084839,4257,73.57421875,0.1280109
"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks",no irony,no irony,2.2430174350738525,4257,73.5859375,0.2038421
I love getting up at 4 30 so I can wait on other ppl! #sarcasm,irony,irony,2.18005108833313,4257,74.07421875,0.1281541
"Faux Leather Size Zipper Sleeveless Scoop Back Midi Dress|Size:s, m, l|Price:$39.99|Leave email for...",no irony,no irony,2.3917362689971924,4257,74.11328125,0.3445471
and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why?,irony,irony,2.1728827953338623,4257,74.11328125,0.1331389
@user I saw a leaf blowing in the breeze. You could yell at that if you wanted to?,no irony,irony,2.259537935256958,4257,73.17578125,0.2216635
@user hold on a minute. Are you saying All blonde white women look the same?? #sarcasm,irony,irony,2.4052367210388184,4257,73.62890625,0.3549314
@user Gotta love those racially based awards! #not,irony,irony,2.1743757724761963,4257,73.640625,0.1252318
"The best love is the kind that awakens the soul, and makes us reach for more...💖",no irony,no irony,2.3827919960021973,4257,74.13671875,0.3343688
clashupdate #not,irony,irony,2.181255578994751,4257,73.328125,0.1337667
@user Super Junior's Henry asks sasaeng fans to let him sleep|http://t.co/BhrEKEtMka Henry oppa >^<,no irony,irony,2.2526330947875977,4257,73.70703125,0.2206807
I have officially surrounded myself with the most amazing people 😊,no irony,no irony,2.1376147270202637,4264,73.95703125,0.0927567
@user @user republicans suck more at identifying #irony than alanis morissette.,no irony,irony,2.3267226219177246,4264,74.43359375,0.2717191
That's always the solution..... #not. Doesn't fix anything!,irony,irony,2.26716685295105,4261,74.44140625,0.2186893
Name an #excuse that people use #NOT to #workout ...,no irony,irony,2.188387155532837,4261,74.4453125,0.1321999
"@user @user @user @user @user @user ""left regressives"" is that not a label #irony",irony,irony,2.3413946628570557,4261,73.51953125,0.288193
@user but you can't expect us to hire one in only 3 weeks. Who moves that quickly on a coaching search? #sarcasm,no irony,irony,2.268951416015625,4261,73.9765625,0.2289552
A #celebrity is a person who is known for his well-knownness. #fact #TeamFollowBack #irony,irony,irony,2.1830620765686035,4261,74.03125,0.1435671
Is there a basketball game on today? I'm not really sure. #ESPN seems to not be promoting anything about it. #sarcasm,irony,irony,2.33475923538208,4261,74.4921875,0.2808631
@user @user @user We Agree #NHSENGLAND needs to #Publish #AandE figures over #HolidayPeriod #Sarcasm from #JeremyHunt,no irony,irony,2.282532215118408,4261,73.59375,0.2242839
"If you've got the world on a string, you should give me some of that string, think of all the cool applications. #whatamidoing",no irony,irony,2.1773598194122314,4261,73.0234375,0.1501777
Christmas this Christmas that FOH its just a day people !! get a grip and sit down nd chow some Mopani worms,no irony,irony,2.3374667167663574,4261,72.69921875,0.2964246
#Warn them that your degree of #sarcasm depends on them in this #funny tank top! Order now at,no irony,irony,2.269719362258911,4266,73.3671875,0.2274134
The #Gophers aren't nervous. #SammyCommentary #Gophers,no irony,irony,2.164353132247925,4263,73.390625,0.116302
Bitches be like ..... #more #appointments #please #not#crazy#enough .... YET @ orthodontist,no irony,irony,2.3159193992614746,4267,72.75390625,0.2729295
I am so glad that I woke up early for this office visit to have to the mother not show up! #not,irony,irony,2.174449920654297,4266,72.92578125,0.1244788
#Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c...,no irony,irony,2.2445168495178223,4265,73.4453125,0.1979932
Sickens me that killing innocent black men & children has become such a lucrative career in America. #MikeBrown #TrayvonMartin #EricGarner,no irony,error,2.4724693298339844,4262,73.45703125,0.4214759
50km into the #Rapha #festive500 and we stop off for a Coffee#1... Toes are coming back to life @user,no irony,irony,2.1767311096191406,4253,73.49609375,0.1384795
@user u do really need to get a wee bit more lol,no irony,irony,2.2468039989471436,4253,73.50390625,0.1961357
"@user so if they undo the affordable care act, and I should expect my insurance to decline 33%? #Not #Gonna #Happen",no irony,irony,2.1689326763153076,4253,74.2578125,0.1377918
@user @user #not sure who will take it home?,no irony,irony,2.4155030250549316,4253,74.26171875,0.3690348
"I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not",irony,irony,2.1903157234191895,4253,74.29296875,0.1425887
Don't you just love those people who won't shut up in class then hold everyone back by asking the teacher to repeat answers? #sarcasm,irony,irony,2.249575138092041,4253,74.30078125,0.2079875
"@user Oh, BELIEVE me. I agree totally. My tweet was pure #sarcasm. We need MORE #guns, not less. Santa is bringing me one. #2A",irony,irony,2.4082865715026855,4254,74.33984375,0.3601857
The #Congressional #report on #torture #confirms that #AlQaeda was #not #involved in the #attacks of #September 11|http://t.co/GNBabcXR25,no irony,irony,2.204813241958618,4253,74.359375,0.1480332
#Sarcasm makes you mentally stronger. Which is very effective when dealing with emotional #stress and #fustration.|#funfact #WhatIfISay,no irony,irony,2.3801469802856445,4253,74.41015625,0.3513056
Also it is funny how things at work get done when I'm on my off week #sarcasm,irony,irony,2.188833236694336,4253,74.4140625,0.1373682
@user is this a new/recent release?,no irony,no irony,2.343644380569458,4253,74.41796875,0.3083058
When I'm lacking inspiration I resort to scribbling angry/pretty things. Great start to the week! #sarcasm,irony,irony,2.177509069442749,4253,73.49609375,0.1359591
Also it's amazing how a shower and Taco Bell can make you feel like a new person. @user,no irony,irony,2.399630546569824,4253,73.8671875,0.3445251
Visit #Tripplebeam #Music #Promotions @ #Michigan,no irony,irony,2.187954902648926,4253,74.44140625,0.138236
'nuff #Bob #Couldn039t #Not #Repin #Ross #tattoo|Please RT:,no irony,irony,2.391883611679077,4253,74.94921875,0.3477629
HAPPY BIRTHDAY BECCA. I just looked through ALL of my pictures which you know is a ton and found my...,no irony,no irony,2.186410903930664,4253,74.96484375,0.1335395
Have you lost your zing? Working too hard? Check out my latest quickie: #habitually #internetmarketnewbie,no irony,irony,2.4042110443115234,4253,74.98828125,0.3636317
"Heartless Sanghi #Sarcasm""@Retributions: #IndiawithPakistan because a dumb nation deserves to be taken for a ride again and again. #Lakhvi""",no irony,irony,2.193927764892578,4253,75.20703125,0.1499099
I guess waking up every couple hours is cool |#not,irony,irony,2.3817710876464844,4253,75.03125,0.3431032
#Is #There #Too #Much to #Do or #Are #You #Not #Delegating #Enough ?,no irony,irony,2.1844699382781982,4253,75.0546875,0.1376433
@user @user told to stop work under crew contracts #irony,irony,irony,2.2358150482177734,4253,74.69140625,0.1934416
I need to get out of this car before I kill my dad.,no irony,error,2.4693591594696045,4253,74.6953125,0.4303129
Everytime I try to like Chris Brown he does something to royally eff that up. Dude is a chronic loose cannon #chrisbrown #Karrueche,no irony,irony,2.1758604049682617,4253,74.71875,0.1339953
#bedroom #decoration done lol #upstairs just needs a hoover... #Christmas 🎅 #decorations #downstairs #now xxx,no irony,irony,2.3281216621398926,4253,74.7265625,0.2835517
Look good feel good! #not #TeamNoSleep #cantopeneyes,irony,irony,2.361445188522339,4233,75.171875,0.3110822
How much did it cost to build #mygov #medicare? I see this way too often...,no irony,irony,2.1712839603424072,4233,73.89453125,0.1319311
That sad moment you realize you're past the point of having all those presents under the tree. I wanna move back in.,no irony,irony,2.247202157974243,4233,73.03515625,0.1966273
"So I may have had a ""few"" empties to recycle... ♻♻ |I ❤ #craftbeer",no irony,irony,2.1736276149749756,4233,73.140625,0.131353
"@user @user @user @user @user @user yet in Ferguson, MO the mayor and Gov are Dems. #irony",irony,irony,2.409885883331299,4233,73.63671875,0.3624251
Abnormal professor walks in with the finals in a Zoloft bag #irony #psychhumor,irony,irony,2.1722028255462646,4233,73.65234375,0.1332966
@user in hereford but can't leave bambino alone!,no irony,irony,2.2459728717803955,4245,72.98828125,0.2256608
@user skiing in Regents Park much #not,irony,irony,2.2397966384887695,4245,72.98828125,0.1996308
Rejoice in knowing he is now in his new place...#not easy,no irony,irony,2.163334608078003,4242,73.4921875,0.1271694
"When ""make dua for me bro"" turns into an hour long conversation",no irony,irony,2.2960422039031982,4233,73.54296875,0.2570023
"@user @user A thief, a liar, a vote rigger, mocks those who use food banks and an online bully #irony",no irony,irony,2.1765542030334473,4233,73.5546875,0.1294185
"What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz",no irony,irony,2.3801991939544678,4233,73.74609375,0.3346213
Sub is making class go by so slow that I feel like I am losing brain cells. #irony #substitute #MoveitAlong,irony,irony,2.1913113594055176,4231,73.796875,0.1433355
#Photography #Photoshop #Photos #Art #EyeCandy #Bible on #TSU 💁🎄🎅 ||#FOLLOW,no irony,irony,2.4133894443511963,4231,73.8203125,0.3616385
@user Yeah someone with Hayek and hockey in their name calling someone racist #irony @user,irony,irony,2.1877379417419434,4231,74.4921875,0.1306748
"The Rondo, Ellis, Parsons, Dirk, Chandler starting line up would be one of my favorites in league. Mavs should go all out for Rondo.",no irony,no irony,2.2356536388397217,4231,74.75,0.1924683
@user @user @user but of course it was. Cops could shoot a black man in front of a hospital & I bet you he'd still get no aid.,no irony,error,2.5553901195526123,4231,74.8359375,0.5137261
I love it when people ignore me. #sarcasm,irony,irony,2.148129463195801,4231,73.53125,0.1211547
"Every you're a fucking cunt, lying cunt did I say cunt song is about you now. How cute is that #defo #not #pissed #off #nope",no irony,error,2.5146965980529785,4231,73.99609375,0.4672317
"@user not you, you're on pain medications 😂",no irony,irony,2.15636944770813,4231,74.0,0.117884
What a great Christmas. 😅 #not,irony,irony,2.2409799098968506,4231,74.4921875,0.1917522
i hate waking up in the mornings 😒#basicbrianna #not #an #early #bird,no irony,irony,2.398731231689453,4231,73.83984375,0.3498212
"@user yeah amazing night, I think he out till the death! I'll let u know xx",no irony,irony,2.163398027420044,4231,73.640625,0.1353571
I wish I did better in high school,no irony,irony,2.2707767486572266,4231,74.1484375,0.2329681
At the Toys for Lil Troops event for @user donating toys to children of deployed and low income troops.,no irony,no irony,2.3854312896728516,4232,73.57421875,0.3443877
The song was 'don't cry for me Argentina' #irony,irony,irony,2.1763134002685547,4231,73.69921875,0.130118
I liked a @user video The Ubisoft Graduate Program - Gameplay Programming,no irony,no irony,2.2791073322296143,4231,73.72265625,0.2374355
I wonder how many people who visit food banks have huge TVs or are drunks? #freedomofspeech #foodbanks,no irony,irony,2.1766397953033447,4231,74.42578125,0.1315203
"#Alien dit : What is #Religion, it is a culture that has been invented by a #Fool who wanted to do everything that is #Not legal #Legally..",no irony,irony,2.4083492755889893,4231,74.44140625,0.3573532
Lazying about in a hoody #WinterTimes,no irony,irony,2.174746036529541,4231,74.52734375,0.1300197
Forgot to enter #sarcasm,no irony,irony,2.2372217178344727,4231,74.52734375,0.195983
"#A #tax #per mile? #Americans #should #not #allow #GPS #tracking #of #cars, #trucks: Watch out – as the new year...",no irony,irony,2.3940634727478027,4231,74.94921875,0.3412701
Long distance relationships are serious SH*t #not ayoba...,no irony,irony,2.1689395904541016,4231,73.875,0.126432
Happy Birthday to me! #imgettinold #not #ionlygetbetter ROLL TIDE!,irony,irony,2.2682182788848877,4231,74.1015625,0.2246459
We are MAD Gamers: | Follow @user #Wellington #NewZealand,no irony,irony,2.1640310287475586,4231,74.109375,0.1234457
So not okay with DB's racist jokes.,no irony,irony,2.2451000213623047,4231,74.62109375,0.194282
"#notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI,",no irony,no irony,2.3497061729431152,4231,73.7109375,0.3102279
@user u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂,irony,irony,2.16715407371521,4231,73.78515625,0.1489781
"The feeling you get, when you just wanna flip the table and screw the finals.",no irony,irony,2.2690412998199463,4231,74.2890625,0.2174014
They working me so hard tonite,no irony,irony,2.1627793312072754,4231,74.140625,0.1211589
@user @user this vine won't come up 😫😫😫,no irony,irony,2.2668511867523193,4231,74.14453125,0.2250099
#Lance #Stephenson #not #traveling #with #team #on two-game #road #trip: Stephenson is still unable to run fully...,no irony,irony,2.390559196472168,4231,74.0078125,0.3324268
Jeez I wish the government paid for my food. #not #EBTbitches,irony,irony,2.1684465408325195,4231,74.0078125,0.1296538
"Hey @user some of your geeky/nerdy followers need #sarcasm marker on posts like that. Otherwise, they'll start doing exactly the same :)",no irony,irony,2.273282289505005,4231,74.18359375,0.2187616
Pretty Shitty day I'm gonna be soaked and full of mud and clay #iliketogetdirty #notreally #sarcasm,irony,irony,2.1736814975738525,4231,73.61328125,0.1296465
"when you refer to yourself in the plural, you'll get that @user @user @user @user @user @user",no irony,irony,2.2516496181488037,4231,74.2109375,0.2131144
That moment when the ad plays flawlessly but the video keeps buffering #irony #YouTube @user,irony,irony,2.403414726257324,4231,73.63671875,0.3515798
Gotta love a Romanian playing an improvised version of jingle bells in a minor key. Really sets the festive mood. #not,irony,irony,2.1615521907806396,4232,73.63671875,0.1366738
Perfect time to get sick 😢 #not,irony,irony,2.272460699081421,4231,74.12109375,0.2287947
I'm giving up a lot of stuff to make sure others are happy . I wonder if anyone ever look past my appearance and see what I'm feeling 😩,no irony,irony,2.184640407562256,4231,73.80859375,0.1375583
Merry Christmas to all my friends and family... Santa just finished at my house!!,no irony,irony,2.4004931449890137,4231,74.37890625,0.3657705
<-Video $ #SmartPhone can pay you to post!||#iphone #samsung #S4 #S3 #ipad #tablet #mlm|Start@,no irony,irony,2.1928274631500244,4231,74.3984375,0.1458638
I see the #irony of MY LAST 3 TWEETS COMBINED was lost entirely on a certain someone... Faith in humanity: -3% :(,no irony,irony,2.245889902114868,4231,74.53515625,0.2002104
Lol hilarious pic RT @user What a game! @user win!,no irony,irony,2.391663074493408,4231,74.54296875,0.3499313
You've set yourself some target to achieve there like love #hot or #not,no irony,irony,2.186527729034424,4231,74.54296875,0.130133
"Change is a Process, ||#Not an Event dafuq you thinking",no irony,irony,2.262169599533081,4231,74.54296875,0.2253817
My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll,irony,irony,2.1813504695892334,4231,74.625,0.1320736
"A #sale is #not #something you #pursue, it's #what #happens to you #while you are #immersed in #serving your...",no irony,irony,2.2413995265960693,4231,73.27734375,0.1957683
"@user ""Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school"" #PeshawarAttack #Sarcasm",irony,irony,2.330599308013916,4231,73.4140625,0.2907898
Seriously has the #BBL04 got the tallest on ground interviewers of all time #talltowers #sevenfoot,no irony,irony,2.172621726989746,4231,73.41796875,0.136721
#Funny #18+ Turn On aquabreeze:||disgustinghotels:||#not all men,no irony,irony,2.268289089202881,4231,73.43359375,0.2173328
Yay jury duty 😒 #sarcasm,irony,irony,2.15275239944458,4231,72.4765625,0.1210427
"i may have played a part, but i wont take sole credit ;) @user @user",no irony,irony,2.2861881256103516,4231,72.8046875,0.2382832
"@user @user I thought it was, what I call, the wet look lol",no irony,irony,2.3945915699005127,4231,72.8125,0.3463984
A burned tongue is a lovely way to start the day #sarcasm #ouch,irony,irony,2.139801502227783,4243,73.328125,0.108236
Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek,irony,irony,2.323909044265747,4243,73.39453125,0.2845508
When ya mates dad starts poking you on Facebook #Cringe 😲😬,no irony,irony,2.1615195274353027,4240,73.41796875,0.1301081
The #irony is anti state ppl will claim the little man (hacker) won when in reality the state won #sony,irony,irony,2.262991189956665,4231,72.7265625,0.2087217
#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO,irony,irony,2.176145076751709,4231,72.18359375,0.1348946
These refs are pissing me off. They seriously have no idea of what's going on.,no irony,irony,2.259418487548828,4231,72.71875,0.2075619
has anyone visualised the different colours and flavours of twitter streams? kinda lipmus test.,no irony,irony,2.3863346576690674,4231,72.73046875,0.3385612
Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question #BlogTalkRadio,no irony,no irony,2.211674928665161,4231,72.359375,0.1509912
So ill. It actually hurts to breathe. Still that nice long walk to the station did me the world of good #not,irony,irony,2.2512075901031494,4231,72.6953125,0.2180691
@user then later he snuggles up to The Royals with giddy glee #Irony,irony,irony,2.182297468185425,4231,72.69140625,0.129436
"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not...",irony,irony,2.2522284984588623,4231,72.48046875,0.2226083
it's International Human Rights Day #irony,irony,irony,2.4007749557495117,4231,72.71484375,0.3401383
So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot,irony,irony,2.2066376209259033,4231,72.87890625,0.1501741
@user I take it you're not in England then ; ),no irony,irony,2.248042583465576,4231,72.87890625,0.2103938
#smile for the #photo #ok they said #boys #trouble #funny #football #kids #adorable #friends,no irony,irony,2.193382978439331,4232,72.90625,0.1401235
When hailey I play trivia crack she wants the sports & entertainment while I aim for the science and history hahahah,no irony,irony,2.4262752532958984,4231,73.1796875,0.3696753
@user Thanks for pirating my music! :D #not,irony,irony,2.176966667175293,4231,73.1875,0.1250203
Welcome to the surrealist estate agency!!,no irony,irony,2.396909475326538,4231,73.6640625,0.3468475
#Average #Ball #Not #Party #Ping #Pong #homedecor Please RT:,no irony,irony,2.1783440113067627,4231,72.671875,0.1364696
The fucking car just gave up..! #car #died #not-happy,no irony,irony,2.2651944160461426,4231,73.1015625,0.2102491
