text,label,prediction,response_time,vram_usage,ram_usage,total_time
"Taxes must be trusted - Kennedy Public trust in taxes is breaking down because Labour and Tories are not being straight with people on the issue, Lib Dem leader Charles Kennedy has said. A day ahead of the government's pre-Budget report, Mr Kennedy used a speech to say his party was facing up to ""painful economic realities"". He said the current level of taxation was about right, although he would put a new 50% tax on top earners. Other parties have accused the Lib Dems of making uncosted promises. Mr Kennedy made it clear he was determined to counter that accusation. The Lib Dems have already published what they say are the full costings for all their plans and Wednesday's speech did not announce new policies. Speaking at the Commonwealth Club, Mr Kennedy said it was critical for a political party to have economic credibility, both on what it promised and what it was expected to deliver. He said. ""Budgets have to add up. Tough choices are needed in public spending."" The Lib Dems would cut ""low priority"" spending, including the government's ID cards scheme and the Child Trust Fund. Those cutbacks would free up funds for increasing basic state pensions for over-75s, putting more police on the streets and reintroducing fee eye and dental checks, he said. The Lib Dems argue they were honest about taxes in the past by calling for a 1p rise on income tax. Now they say the only simple tax rise they want is a new 50% tax band for top earners to pay for scrapping university tuition fees, providing free personal care for elderly and disabled people and keeping local taxes down. There would also be a local income tax to replace council tax and a number of changes to environmental taxes to ensure it is the ""polluter who pays"". The Lib Dems say the Tories have only laid out possible options for cutting taxes to grab headlines while Labour has hidden most of its tax rises. Mr Kennedy said: ""That contract with the people - that the government will only tax fairly and will spend their money wisely - can only be sustained if the political parties are straightforward about their plans. ""With the stealth tax strategy of Gordon Brown, the obvious unfairness of our current tax system - especially the council tax, and the empty promises of the Conservative party on this issue - it is no wonder that trust in taxation is breaking down."" He challenged the Treasury to open up its books so the National Audit Office can report on the government's performance. Conservative co-chairman Liam Fox said: Liam Fox said ""If Charles Kennedy is serious about making his budgets add up he should start by explaining how they would fund their 100 spending commitments. ""The reality is, the Lib Dems lack the courage to tackle waste and bureaucracy, and the only people who would face 'tough choices' would be the families who would be £630 worse off a year. "" And Chancellor Gordon Brown said the Lib Dem figures did not add up. He accused the party of claiming it would spend less while across the country committing itself to spend more.",politics,politics,2.5069968700408936,5268,116.33203125,0.4599517
"Verdict delay for Greek sprinters Greek athletics' governing body has postponed by two weeks the judgement on sprinters Costas Kenteris and Katerina Thanou for missing doping tests. The pair are facing lengthy bans for the missed tests, including one on the eve of last year's Athens Olympics. They were set to learn their fate by the end of February, but late evidence from them has pushed the date back. ""A decision is now expected by around mid-March,"" said one of their lawyers, Michalis Dimitrakopoulos. Kenteris, 31, who won the men's 200m title at the 2000 Sydney Games and Thanou, 30, who won the women's 100m silver medal in Sydney, face a maximum two-year ban if found guilty. The athletes, who spectacularly withdrew from the Athens Olympics, have been suspended by the International Association of Athletics Federations (IAAF) for missing the three tests. The IAAF said the sprinters had failed to provide samples for tests in Tel Aviv, Chicago and Athens and ordered Greek athletic's governing body, Segas, to hold a disciplinary inquiry. The athletes also face a criminal hearing in Greece over the missed drugs tests and have been charged with faking a motorcycle accident on the day of the Athens test, which led to them spending four days in hospital. Following the final hearing in late January, the athletes sounded confident they would be acquitted. ""I am confident and optimistic,"" Thanou had said at the time. ""We presented new evidence to the committee that they were not aware of."" It was not clear what this new evidence was.",sport,sport,2.3896100521087646,5268,116.33203125,0.3442736
"Houllier praises Benitez regime Former Liverpool manager Gerard Houllier has praised the work of his Anfield successor Rafael Benitez. Houllier was angry at reports that he has been critical of Benitez since the Spaniard took over at Liverpool. But Houllier told BBC Sport: ""In private and in public, I have stressed I believe Rafa is doing a good job. He is the right man at the right place. ""Rafa is a good coach and a good man. I've spoken to him since he has been at Liverpool and never criticised him."" Houllier also revealed he is now ready to return to the game after leaving Liverpool in May following six years at Anfield. The former France boss has been linked with a host of jobs and pulled out of the race to succeed Mark Hughes as Wales national coach. He has been working for Uefa, covering the Premiership for French television and also coaching in Brazil with national coach Carlos Alberto Perreira. Houllier said: ""If a good club comes up at the right time then yes, I am ready to come back. ""It has been interesting to watch games from a different perspective and I have learned things. ""I have been involved in football since leaving Liverpool and my batteries are recharged."" Houllier has been impressed with the quality in the Premiership after watching as a pundit - particularly with Jose Mourinho's work at leaders Chelsea. He said: ""Chelsea are doing very well. They have some very good creative players in Damien Duff and Arjen Robben and Didier Drogba showed he can change the face of a game when he came on against Newcastle. ""They have got a good team spirit and are strong mentally. They have shown they can cope with all the pressure put on them because of the expectations and cope well with Jose's principles. ""Jose had results before he came to Chelsea and I think he will have an impact in the Premiership because he manages his team very cleverly."" And Houllier, away from his brief at Liverpool, has been hugely impressed with the Premiership. He said: ""It is a very exciting league. It is entertaining, goals are scored and teams are always trying to win. ""It has been very interesting to watch the game from a different perspective. ""Games switch from end-to-end and there is more pace to the Premiership than other leagues. It is a very good product.""",sport,sport,2.5023884773254395,5268,116.33203125,0.4563235
"Weak dollar hits Reuters Revenues at media group Reuters slipped 11% during 2004, mainly due to the weakness of the dollar, the group said. The company said it was optimistic about growth even as revenues slipped 11% from £3.24bn ($6.13bn) in 2003 to £2.89bn in 2004. Reuters beat profit forecasts, posting a 52% rise in profits for the year to £198m from the £130m seen a year earlier. Reuters also beat its savings target for 2004, delivering £234m of cuts. Under its three-year Fast Forward turnaround plan it had aimed to save £220m during the 12 months to 31 December. Reuters also managed to slow a decline in underlying revenues to 5.4% from 10.2% in 2003 and cut its debt back to £160m from £610m a year earlier. The news and financial data seller said the year had begun well, adding it expected ""further gradual improvement"" in the second quarter of the year after good January sales. It added it was planning to deliver a further £105m of savings over the coming year - but said it expects to be hit with an £80m restructuring charge to pay for the cost of moving from Fleet Street to new headquarters in London at Canary Wharf. ""Improving customer relationships, more competitive products and continued strong cost discipline position us well for 2005,"" chief executive Tom Glocer said, adding the company was beginning ""to look beyond recovery to growth"".",business,business,2.382317304611206,5268,116.33203125,0.3353714
"English clubs make Euro history All four of England's Champions League representatives have reached the knockout stages for the first time. Arsenal and Chelsea are seeded as group winners, while runners-up Manchester United and Liverpool are not. Rules stipulate that teams from the same country or group will be kept apart in the draw on 17 December. The favourites are Chelsea and Barcelona, and Real Madrid, the two Milan sides, Juventus and Bayern Munich are among the 16 still in the hat. Steven Gerrard's last-gasp wonder-strike secured qualification for against Olympiakos on Wednesday evening. AC Milan, Bayer Leverkusen, Internazionale, Juventus, Lyon. who had already qualified, fielded a second-string side and went down 3-0 to Fenerbahce. AC Milan, Bayer Leverkusen, Internazionale, Juventus, Monaco. On Tuesday, finished top of their group with a 5-1 win over the Rosenborg after drawing four of their first five matches. Barcelona, Bayern Munich, Porto, Real Madrid, Werder Bremen , who had already qualified lost 2-1 to Porto as Jose Mourinho made an unhappy return to his former club. Barcelona, Bayern Munich, PSV Eindhoven, Real Madrid, Werder Bremen.",sport,sport,2.3672714233398438,5270,116.33203125,0.3207904
"God cut from Dark Materials film The director and screenwriter of the film adaptation of Philip Pullman's His Dark Materials is to remove references to God and the church in the movie. Chris Weitz, director of About a Boy, said the changes were being made after film studio New Line expressed concern. The books tell of a battle against the church and a fight to overthrow God. ""They have expressed worry about the possibility of perceived anti-religiosity,"" Weitz told a His Dark Materials fans' website. Pullman's trilogy has been attacked by some Christian teachers and by the Catholic press as blasphemy. Weitz, who admitted he would not be many people's first choice to direct the films, said he regarded the film adaptation as ""the most important work of my life"". ""In part because it is one of the few books to have changed my life,"" he told bridgetothestars.net. The award-winning trilogy - Northern Lights, The Subtle Knife and The Amber Spyglass - tell the story of Oxford school child Lyra Belacqua. She is drawn into an epic struggle against the Church, which has been carrying out experiments on children in an attempt to remove original sin. As the books progress the struggle turns into a battle to overthrow the Authority, a figure who is God-like in the books. Weitz, who directed American Pie and About A Boy, said New Line feared that any anti-religiosity in the film would make the project ""unviable financially"". He said: ""All my best efforts will be directed towards keeping the film as liberating and iconoclastic an experience as I can. ""But there may be some modification of terms."" Weitz said he had visited Pullman, who had told him that the Authority could ""represent any arbitrary establishment that curtails the freedom of the individual, whether it be religious, political, totalitarian, fundamentalist, communist, what have you"". He added: ""I have no desire to change the nature or intentions of the villains of the piece, but they may appear in more subtle guises."" There are a number of Christian websites which attack the trilogy for their depiction of the church and of God, but Pullman has denied his books are anti-religious. His agent told the Times newspaper that Pullman was happy with the adaptation so far. ""Of course New Line want to make money, but Mr Weitz is a wonderful director and Philip is very supportive. ""You have to recognise that it is a challenge in the climate of Bush's America,""",entertainment,politics,2.565152168273926,5270,116.33203125,0.5183621
"Consumers 'snub portable video' Consumers want music rather than movies while on the move, says a report. Produced by Jupiter Research the analysis of the portable media player market found only 13% of Europeans want to watch video while out and about. By contrast, almost a third are interested in listening to music on a portable player such as an iPod. The firm said gadget makers should avoid hybrid devices and instead make sure music reproduction was as good as possible. The report concluded that the driving force behind the growth of Europe's portable player market was likely to be music, rather than films or any combination of the two. Barely 5% of those questioned said they wanted a player that could play back both music and movies. Only 7% wanted a player that could handle games and video. ""Dedicated music players are the only established digital media players in Europe today despite their high prices,"" said Ian Fogg, Jupiter analyst. Mr Fogg said although video players and smartphones were trying to cash in on this success they faced a tough job because of the compromises that had to be made when creating a dual-purpose device. ""Europeans care most about music playback,"" he said. The report showed that 27% of consumers asked are interested in portable music players. The research revealed that French, 39%, and British, 31%, consumers were most interested in music players. Mr Fogg said portable video players were likely to remain a niche product that would not be able to compete with devices dedicated to music playback. A separate report by Jupiter forecasts that the European digital music market will grow to 836m euros (£581m) by 2009. At the end of 2003, the market was worth 10.6m euros (£7.36m). Digital music players will be behind this market growth said Jupiter . Apple's iPod was launched in October 2001, but the portable music player market has been growing steadily since the launch of the Creative Nomad Jukebox in mid-2000. Now consumers face an almost overwhelming choice of high-capacity portable music players that let them store every track on every CD that they own.",tech,tech,2.3962645530700684,5270,116.33203125,0.3535269
"Singer's film to show at festival A documentary which takes a candid look at the life of chart-topping singer George Michael will be shown at this year's Berlin Film Festival. A Different Story will screen in the Panorama section of the festival, which runs from 10-20 February. It features the singer talking about both his career and his personal life, from his days in Wham! through to more recent events. Michael will attend the festival to introduce the screening on 16 February. Director Southan Morris and executive producer Andy Stephens will also attend the festival. The 93 minute film will see Michael discussing his early days in Wham! along with his later career, including his legal battles with record label Sony and his stance against the Iraq war and American politics. It will also touch upon his turbulent personal life, including his arrest in a Beverly Hills park toilet in 1998 for ""lewd behaviour"", and the death of his boyfriend Anselmo Feleppa from Aids. The film, which includes previously unseen footage of the singer also features contributions from Michael's former Wham! partner Andrew Ridgeley, as well as ex-Wham! backing singers Pepsi and Shirlie. Other contributors include Sting, Mariah Carey, Elton John, Noel Gallagher, Geri Halliwell and Simon Cowell. This year's festival will open with Man To Man, a historical epic starring Joseph Fiennes and Kristin Scott-Thomas. It will be one of 21 films competing for the festival's top prize, the Golden Bear. Other films in competition will include The Life Aquatic, a quirky comedy starring Bill Murray, and the biopic Kinsey, which features Liam Neeson. The full programme will be announced on 1 February.",entertainment,entertainment,2.3896610736846924,5270,116.33203125,0.3463828
"Wembley firm won't make a profit Shares in Multiplex Group, which is building the new Wembley stadium, fell as much as 19% after it said it would not make any money on the project. The Australian firm said it would only break even on the 1.2bn Australian dollars (£458m; $874m) rebuild, after a rise in costs on the work. Any profits would depend on the outcome of legal cases resulting from a change in steel contractor, it added. It cut A$68m from profit targets for Wembley and another UK project. Investors were shaken by the news and the firm's shares fell to a four month low of A$4.50, before recovering to close 16% down at A$4.67. The decline came despite Multiplex reporting an 11% rise in pre-tax profits to A$67.7m for 2004 and reaffirming its 2005 profit forecasts. Increased costs at Wembley and a separate development in London's Docklands saw Multiplex's construction division report profits of A$35.1m. The firm said the result was below expectations but stressed that the majority of its UK projects - which also include the White City redevelopment scheme in west London - were performing strongly. To recoup any profit from Wembley, where the firm changed its steel contractor due to a legal dispute, Multiplex will have to win legal claims against subcontractors. These claims could take up to two years to resolve. ""Multiplex believes its claim are sound and ultimately will exceed the level needed to support the break even position,"" it said. ""It is expected that profits will be possible in future periods as the claims are finalised."" Wembley Stadium is to due to be completed in January and will officially open for the 2006 FA Cup Final. Analysts expressed concern at the unexpected paring back in profit. ""Such a big writeback on the Wembley project in such a short period has impacted on management credibility,"" Simon Wheatley, from Goldman Sachs, told Reuters.",business,business,2.4799745082855225,5270,116.33203125,0.432784
"Straw attacked on China arms Moves to lift the European Union's ban on arms exports to China have been condemned by human rights groups and the Conservatives. The 15 year embargo was imposed in the aftermath of China's crackdown on protesters in Tiananmen Square in 1989. UK Foreign Secretary Jack Straw, who will hold talks in Beijing on Thursday, said an EU arms code was more effective than the current ban. But Human Rights Watch says the EU is putting commerce above abuse concerns. In December, the EU pledged to work towards lifting the ban but said it was not ready to do so yet. Germany and France have repeatedly called for the embargo to be lifted. Britain has been more cautious but Mr Straw last week said he also wanted it to end, despite US objections. He expects it to be lifted over the next six months, a prediction which has alarmed critics. Brad Adams, from Human Rights Watch, said: ""This is a huge political signal from Europe that they are willing to forget about Tiananmen Square. ""There are still thousands of people who are unaccounted for."" Mr Straw said it was wrong to put China under the same embargo as countries such as Zimbabwe and Burma. The scope of the embargo was very narrow and did not have any force of law behind it, he told BBC Radio 4's World At One. In the UK, more export licences were refused under the existing European Union arms code than under the embargo, he said. And only two of the licences denied under the embargo would have been granted under the code. ""The code of conduct is much more effective, it's a more powerful tool of and we intend to strengthen it as a pre-condition of lifting the embargo with China,"" he said. Mr Straw denied the decision would suggest to China that Tiananmen Square had been forgotten. The level of human rights was a key criteria under the EU arms exports code, he said. Human rights groups say the code of conduct is not legally binding - but Mr Straw said it would be given legal force by the laws of many EU countries. Conservative shadow foreign secretary Michael Ancram said the move would be ""profoundly wrong"". The decision could undermine Nato as it severely damaged relations with the US, which is opposed to ending the ban. Mr Ancram argued: ""What the British Government is doing is giving in to French and German pressure, especially the French, who see vast contracts available to them if the embargo is lifted... ""It gives the wrong signals to China, who are simply not prepared to accept that what happened at Tiananmen Square was wrong."" Mr Straw's China trip is part of regular high-level meetings with Beijing ministers. He will meet Chinese counterpart Minister Li Zhaoxing to discuss developing relations between their two countries, Hong Kong and China's part in the talks on North Korea.",politics,politics,2.456554889678955,5270,116.33203125,0.4183373
"Blair to face trust issue head on Tony Blair says he will be facing the issue of trust and his own integrity head on during the election campaign. During a question and answer session with first-time voters on Five News, Mr Blair said he had no option but to ""confront it"" by talking to people. He also dismissed claims government plans to get 50% of young people into university would devalue degrees. He was not ""forcing"" anyone to go to university, but places should be there for those who wanted them, he said. In answer to a question from 22-year-old Liverpool student David Dunne about concerns over the prime minister's personal integrity, Mr Blair said talking was the only answer. ""You've just got to confront it and say to people let's have a discussion on the things that worry you, the things that make you say 'I can't trust you' or 'I am against you on this.'"" The ""worst thing in politics"" was that the electorate only got ""little snatches of policy"" from things like Prime Minister's Questions and the news headlines. This was why he wanted to ""get out of the 30 seconds on the news,"" he added. By talking through policies at least people understood the reason for them, even if they did not agree with them, he said. Mr Blair also faced questions about British policy on Iran and its alleged nuclear weapons programme. He insisted there was no plan for an invasion of the country saying: ""Sometimes people say because of what has happened in Iraq this is the next place."" Instead there was a real chance of a ""peaceful resolution"" to the problem, he said.",politics,politics,2.377769708633423,5270,116.3359375,0.3364658
"Poll explains free-kick decision Referee Graham Poll said he applied the laws of the game in allowing Arsenal striker Thierry Henry's free-kick in Sunday's 2-2 draw with Chelsea. Keeper Petr Cech was organising his defensive wall when Henry's quick free-kick flew in, which angered Chelsea. ""The whistle doesn't need to be blown. I asked Henry 'do you want a wall?'. He said 'can I take it please?' He was very polite. I said 'yes',"" said Poll. ""I deal with the laws of the game. I deal with fact."" Poll added: ""I gave the signal for him to take it. That's what he did. ""The same thing happened when I refereed Chelsea against West Ham in an FA Cup replay two years ago - when Jimmy Floyd Hasselbaink scored - and I don't remember them complaining about that."" Henry explained why he paused before striking the ball for the goal, which put Arsenal 2-1 ahead. Henry told BBC Radio Five Live: ""The ref asked me if I wanted 10 yards or if I wanted to take it straight away and I said that I wanted to take it straight away. He said to me, 'go'. ""It looks a bit strange because I took my time. I was waiting for Eidur Gudjohnsen to move and give me some space. ""At one point, he turned and that's when I tried it."" Former referees' chief Philip Don backed Poll's decision to allow the strike. ""The advantage should go to the non-offending team. On this occasion it was Arsenal,"" Don told BBC Radio Five Live. ""Referees have been told to ask the player 'do you want to take the quick free-kick?' or 'do you want me to get the wall back 9.15 metres?' ""If they say 'quick', the referee tends to move away and allow the kick."" Don was head of the referees for the Premier League and revealed all clubs were informed of free-kick options. ""We spoke to all the Premier League clubs as well as all the Football League clubs in the summer of 2003 explaining what the situation was,"" he added ""We gave them the option of either the quick free-kick or the 'ceremonial' free-kick. Players and clubs were aware of what referees were doing.""",sport,sport,2.4970226287841797,5270,116.34375,0.4528685
"China had role in Yukos split-up China lent Russia $6bn (£3.2bn) to help the Russian government renationalise the key Yuganskneftegas unit of oil group Yukos, it has been revealed. The Kremlin said on Tuesday that the $6bn which Russian state bank VEB lent state-owned Rosneft to help buy Yugansk in turn came from Chinese banks. The revelation came as the Russian government said Rosneft had signed a long-term oil supply deal with China. The deal sees Rosneft receive $6bn in credits from China's CNPC. According to Russian newspaper Vedomosti, these credits would be used to pay off the loans Rosneft received to finance the purchase of Yugansk. Reports said CNPC had been offered 20% of Yugansk in return for providing finance but the company opted for a long-term oil supply deal instead. Analysts said one factor that might have influenced the Chinese decision was the possibility of litigation from Yukos, Yugansk's former owner, if CNPC had become a shareholder. Rosneft and VEB declined to comment. ""The two companies [Rosneft and CNPC] have agreed on the pre-payment for long-term deliveries,"" said Russian oil official Sergei Oganesyan. ""There is nothing unusual that the pre-payment is for five to six years."" The announcements help to explain how Rosneft, a medium-sized, indebted, and relatively unknown firm, was able to finance its surprise purchase of Yugansk. Yugansk was sold for $9.3bn in an auction last year to help Yukos pay off part of a $27bn bill in unpaid taxes and fines. The embattled Russian oil giant had previously filed for bankruptcy protection in a US court in an attempt to prevent the forced sale of its main production arm. But Yugansk was sold to a little known shell company which in turn was bought by Rosneft. Yukos claims its downfall was punishment for the political ambitions of its founder Mikhail Khodorkovsky. Once the country's richest man, Mr Khodorkovsky is on trial for fraud and tax evasion. The deal between Rosneft and CNPC is seen as part of China's desire to secure long-term oil supplies to feed its booming economy. China's thirst for products such as crude oil, copper and steel has helped pushed global commodity prices to record levels. ""Clearly the Chinese are trying to get some leverage [in Russia],"" said Dmitry Lukashov, an analyst at brokerage Aton. ""They understand property rights in Russia are not the most important rights, and they are more interested in guaranteeing supplies."" ""If the price of oil is fixed under the deal, which is unlikely, it could be very profitable for the Chinese,"" Mr Lukashov continued. ""And Rosneft is in desperate need of cash, so it's a good deal for them too.""",business,business,2.4673073291778564,5270,116.34375,0.4151276
"Train strike grips Buenos Aires A strike on the Buenos Aires underground has caused traffic chaos and large queues at bus stops in the Argentine capital. Tube workers walked out last week demanding a 53% pay rise and in protest against the installation of automatic ticket machines. Metrovias, the private firm which runs the five tube lines in the city, has offered an 8% increase in wages. The firm promised no jobs would be lost as a result of new ticket machines. It said it would put this commitment on paper. Underground staff have warned they will continue with the protests until the management put an acceptable offer on the table. The Argentine Work Ministry has been mediating in the conflict and it could call an ""obligatory conciliation"", which would force both sides to find a solution and put an end to the conflict. Some tube commuters have not hidden their frustration at the ongoing strike and have broken the windows of the underground trains, according to the local press. ""We are taken as hostages. I don't know who is right, but the harm ones are us,"" said accountant Jose Lopez.",business,politics,2.335092067718506,5270,116.34375,0.2935968
"German growth goes into reverse Germany's economy shrank 0.2% in the last three months of 2004, upsetting hopes of a sustained recovery. The figures confounded hopes of a 0.2% expansion in the fourth quarter in Europe's biggest economy. The Federal Statistics Office said growth for the whole of 2004 was 1.6%, after a year of contraction in 2003, down from an earlier estimate of 1.7%. It said growth in the third quarter had been zero, putting the economy at a standstill from July onward. Germany has been reliant on exports to get its economy back on track, as unemployment of more than five million and impending cuts to welfare mean German consumers have kept their money to themselves. Major companies including Volkswagen, DaimlerChrysler and Siemens have spent much of 2004 in tough talks with unions about trimming jobs and costs. According to the statistics office, Destatis, rising exports were outweighed in the fourth quarter by the continuing weakness of domestic demand. But the relentless rise in the value of the euro last year has also hit the competitiveness of German products overseas. The effect has been to depress prospects for the 12-nation eurozone as a whole, as well as Germany. Eurozone interest rates are at 2%, but senior officials at the rate-setting European Central Bank are beginning to talk about the threat of inflation, prompting fears that interest rates may rise. The ECB's mandate is to fight rising prices by boosting interest rates - and that could further threaten Germany's hopes of recovery.",business,business,2.4695968627929688,5270,116.34375,0.427952
"Lesotho textile workers lose jobs Six foreign-owned textile factories have closed in Lesotho, leaving 6,650 garment workers jobless, union officers told the AP news agency. Factory Workers Union secretary general Billy Macaefa blamed the closures on the end of worldwide textile quotas. The quotas for developing nations, ended on 1 January, gave them a set share of the rich countries' markets. They also limited the amount countries like China could export to the big markets of the United States and EU. ""We understand that some (owners)... were complaining that the South African rand was strong against the US dollar, and they were losing when exporting textiles and clothing to the United States,"" Mr Macaefa said at a news briefing in the capital, Maseru. Lesotho's currency, the maloti, is fixed to the rand. ""But we suspect that they left the country unceremoniously because of the end of quotas introduced by the World Trade Organization."" He said the six factories were Leisure Garments, Modern Garments, Precious Six Garments, TW Garments, Lesotho Hats and Vogue Landmark. The owners - two from Taiwan, two from China, one from Mauritius and one from Malaysia - left over the December holiday period without informing or paying their employees, he said. Union leaders and trade campaigners have been warning that developing nations such as Lesotho, Sri Lanka, and Bangaldesh could lose thousands of jobs once the quotas were lifted. In the mountainous country surrounded by South Africa, it is feared as many as 50,000 textile workers could lose their jobs, and Mr Mafeca said he expected more companies to leave. The assistance of a US law had given Lesotho's textiles duty-free access to North American markets. The African Growth and Opportunity Act (AGOA), gave sub-Saharan countries preferential access to the US market for apparel and textile products as well as a wide range of other goods. A Lesotho government news briefing is expected on Wednesday.",business,business,2.3892903327941895,5270,116.34375,0.3526472
"Humanoid robot learns how to run Car-maker Honda's humanoid robot Asimo has just got faster and smarter. The Japanese firm is a leader in developing two-legged robots and the new, improved Asimo (Advanced Step in Innovative Mobility) can now run, find his way around obstacles as well as interact with people. Eventually Asimo could find gainful employment in homes and offices. ""The aim is to develop a robot that can help people in their daily lives,"" said a Honda spokesman. To get the robot running for the first time was not an easy process as it involved Asimo making an accurate leap and absorbing the impact of landing without slipping or spinning. The ""run"" he is now capable of is perhaps not quite up to Olympic star Kelly Holmes' standard. At 3km/h, it is closer to a leisurely jog. Its makers claim that it is almost four times as fast as Sony's Qrio, which became the first robot to run last year. The criteria for running robots is defined by engineers as having both feet off the ground between strides. Asimo has improved in other ways too, increasing his walking speed, from 1.6km/h to 2.5km, growing 10cm to 130cm and putting on 2kg in weight. While he may not quite be ready for yoga, he does have more freedom of movement, being able to twist his hips and bend his wrists, thumbs and neck. Asimo has already made his mark on the international robot scene and in November was inducted into the Robot Hall of Fame. He has wowed audiences around the world with his ability to walk upstairs, recognise faces and come when beckoned. In August 2003 he even attended a state dinner in the Czech Republic, travelling with the Japanese prime minister as a goodwill envoy. He is one of a handful of robots used by tech firms to trumpet their technological advances. Technology developed for Asimo could be used in the automobile industry as electronics increasingly take over from mechanics in car design. For the moment Asimo's biggest role is an entertainer and the audience gathered to see his first public run greeted his slightly comical gait with amusement, according to reports. Robots can fulfil serious functions in society and the United Nations Economic Commission for Europe predicts that the worldwide market for industrial robots will swell from 81,000 units in 2003 to 106,000 in 2007.",tech,tech,2.453843593597412,5270,116.34375,0.3992867
"Mobile picture power in your pocket How many times have you wanted to have a camera to hand to catch an unexpected event that would make headlines? With a modern mobile phone that has a camera built in, you no longer need to curse, you can capture the action as it happens. Already on-the-spot snappers are helping newspapers add immediacy to their breaking news stories headlines, where professional photographers only arrive in time for the aftermath. Celebrities might not welcome such a change because they may never be free of a new breed of mobile phone paparazzi making their lives a bit more difficult. Already one tabloid newspaper in LA is issuing photographers with camera phones to help them catch celebrities at play. It could be the start of a trend that only increases as higher resolution phone cameras become more widespread; as video phones catch on and millions of people start carrying the gadgets around. Only last week, the world media highlighted the killing of the Dutch film maker Theo van Gogh, notorious after making a controversial film about Islamic culture. One day later De Telegraaf, a daily Amsterdam newspaper, became news on its own when it published a picture taken with a mobile phone of Mr van Gogh's body moments after he was killed. ""This picture was the story"", said De Telegraaf's image editor, Peter Schoonen. Other accounts of such picture phone users witnessing news events, include: - A flight from Switzerland to the Dominican Republic which turned around after someone took a picture of a piece of metal falling from the plane as it took off from Zurich (reported by the Swiss daily Le Matin). - Two crooks who robbed a bank in Denmark were snapped before they carried out the crime waiting for the doors of the building to be opened (reported by the Danish regional paper Aarhus Stiftstidende). But this is not just about traditional media lending immediacy to their stories with content from ordinary people, it is also about first-hand journalism in the form of online diaries or weblogs. It has been called ""open source news"" or even ""moblog journalism"" and it has flourished in the recent US election campaign. ""Not many people walk around with their cameras, but they always have their mobile phones with them. If something happens, suddenly all these mobiles sort of appear from nowhere, and start taking pictures,"" said digital artist Henry Reichhold. He himself uses mobile phone pictures to create huge panoramic images of events and places. ""You see it in bars, you see it everywhere. It's a massive thing,"" Mr Reichhold told the BBC News website. With some picture agencies already paying for exclusive phone pictures, especially of celebrities, there are also fears about the possible downside of this phenomenon. It could become a nuisance for public figures as higher resolution picture phones hit the market, with five megapixel models already being launched in Asia. Already on US photojournal site, Buzznet, there is a public album full of snaps of celebrities, many of which were taken with camera phones. Tabloid newspapers in the UK and many monthly magazines invite readers to send in images of famous people they have seen and snapped. But there are other positive uses of picture mobile phones that may balance these uses. For instance, in Alabama, in the US, camera phones will be used to take snaps at crime scenes involving children, and help the authorities to arrest and prosecute paedophiles. And in China's capital Beijing, courts have adopted mobile phone photos as formal evidence. For Henry Reichhold, this is progress: ""That's the whole thing about the immediacy of the thing. I can see that happening a lot more.""",tech,tech,2.524660587310791,5270,116.34375,0.4883618
"Hague's six-figure earnings shown The rewards of leaving front-bench politics are shown in the latest annual register of members' interests. The register shows former Tory leader William Hague earning up to £820,000 on top of his MPs' salary, much of it from speaking fees. His former shadow chancellor Michael Portillo makes up to £560,000 a year - partly because of speeches and TV work. Ex-health secretary Alan Milburn earned up to £85,000 from speeches, articles and advice while not in the Cabinet. Mr Milburn was away from the frontbench for just more than a year between stepping down as health secretary and becoming Labour's election supremo. His declared interests include £20,000 from newspaper articles and fees of up to £35,000 for four speeches. He also commanded a salary of between £25,000 and £35,000 for being on investment company Bridgepoint Capital's European advisory committee. His time out of office will, however, have lost him his £71,433 minister's salary. Mr Hague's work outside Parliament included two one-man shows, which with other speaking fees netted him up to £480,000. He also earned up to £195,000 for a weekly column in the News of the World, and between £5,000 and £10,000 for presenting BBC'2's Have I Got News for You. Mr Hague was also paid an undisclosed amount for the newspaper serialisation of his biography of William Pitt the Younger and up to £135,00 for work as an adviser to various companies. Former Defence Secretary Michael Portillo makes some of his money as a non-executive director of BAE Systems. He is to stand down as an MP at the next election. And former Foreign Secretary Robin Cook was paid between £45,001 and £50,000 for the paperback edition of his book about his resignation from government. His declared income of up to £205,000 also includes payments for being a consultant to the Tote and for his regular column in the Guardian newspaper. The register also shows former Home Office Minister Ann Widdecombe declaring a £100,000 advance for her third and fourth novels. She also received up to £30,000 for acting as the Guardian's agony aunt and between £5,001 and £10,000 for appearing on ITV's Celebrity Fit Club. David Blunkett has become a paid adviser to Indepen Consulting Limited now he is not home secretary - he helps them with seminars about the relationship between government and business. He earns between £5,001and £10,000 for the work. Tony Blair's entry confirms that King Abdullah of Jordan paid for him to fly from a holiday in Egypt to official discussions - and for a sightseeing tour to Wadi Rum. Tory leader Michael Howard's only fresh entry is a Christmas hamper from the Sultan of Brunei. He also declares a trip to Mexico last year to address executives of News International, and helicopter and private jet travel paid for by supporters. Liberal Democrat leader Charles Kennedy registered donations to his office from supporters, a free ticket to last year's Bafta awards and rent from a single-bedroom flat in London. The register only contains new information for December 2004 - but Monday saw the publication of the annual review of the register, with the year's details. The payments are shown in bands of up £5,000, making it difficult to calculate the exact earnings.",politics,politics,2.4509472846984863,5270,116.34765625,0.4128573
