text,label,prediction,response_time,vram_usage,ram_usage,total_time
a moving and not infrequently breathtaking film .,positive,positive,2.2358646392822266,5380,101.20703125,0.1811514
it's a sharp movie about otherwise dull subjects .,positive,negative,2.3656017780303955,5380,101.20703125,0.3143719
[an] absorbing documentary .,positive,positive,2.3533663749694824,5380,101.20703125,0.3102019
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness .",positive,negative,2.206613779067993,5380,101.20703125,0.1649586
"as action-adventure , this space-based homage to robert louis stevenson's treasure island fires on all plasma conduits .",positive,positive,2.2717113494873047,5380,101.20703125,0.2380856
"a melancholy , emotional film .",positive,negative,2.310088634490967,5380,101.20703125,0.2719571
"while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you won't care .",positive,positive,2.3389229774475098,5380,101.2109375,0.2882646
"intensely romantic , thought-provoking and even an engaging mystery .",positive,positive,2.207308292388916,5380,101.2109375,0.1855626
"goofy , nutty , consistently funny . and educational !",positive,positive,2.4417333602905273,5380,101.2109375,0.3906762
"not a schlocky creature feature but something far more stylish and cerebral--and , hence , more chillingly effective .",positive,positive,2.343712091445923,5380,101.2109375,0.3090794
"another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .",positive,positive,2.2600953578948975,5380,101.21484375,0.2101696
it leaves little doubt that kidman has become one of our best actors .,positive,positive,2.3904247283935547,5380,101.21875,0.3462336
"the film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .",positive,negative,2.3450865745544434,5380,101.21875,0.3034038
beautifully directed and convincingly acted .,positive,positive,2.2298057079315186,5380,101.21875,0.1833111
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh again .,positive,positive,2.4237477779388428,5380,101.21875,0.386069
"in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .",positive,positive,2.3317387104034424,5380,101.21875,0.2813311
bring on the sequel .,positive,positive,2.2396299839019775,5380,101.21875,0.1856328
graced with the kind of social texture and realism that would be foreign in american teen comedies .,positive,positive,2.4309351444244385,5380,101.21875,0.3921711
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",positive,negative,2.3244876861572266,5380,101.21875,0.2788467
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",positive,negative,2.2165629863739014,5380,101.21875,0.1632567
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",positive,positive,2.443728446960449,5380,101.21875,0.3925538
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",positive,negative,2.3491220474243164,5380,101.21875,0.2916677
that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,positive,positive,2.2346293926239014,5380,101.21875,0.1992048
"the movie worked for me right up to the final scene , and then it caved in .",positive,negative,2.3632428646087646,5380,101.21875,0.3223245
. . . one of the most entertaining monster movies in ages . . .,positive,positive,2.3774893283843994,5380,101.21875,0.3294476
"plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .",positive,positive,2.222249984741211,5380,101.22265625,0.1721602
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means enjoy the new guy .",positive,negative,2.284069538116455,5380,101.22265625,0.2386009
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",positive,positive,2.3042683601379395,5380,101.2265625,0.2746766
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",positive,negative,2.315376043319702,5380,101.2265625,0.2644031
an indispensable peek at the art and the agony of making people laugh .,positive,positive,2.229337215423584,5380,101.2265625,0.186716
steadfastly uncinematic but powerfully dramatic .,positive,negative,2.2636382579803467,5380,101.2265625,0.2239269
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber conclusion .,positive,positive,2.3145084381103516,5380,101.2265625,0.2828037
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",positive,negative,2.328458070755005,5380,101.25,0.3051744
evokes the 19th century with a subtlety that is an object lesson in period filmmaking .,positive,positive,2.2149765491485596,5380,101.25,0.1856149
ya-yas everywhere will forgive the flaws and love the film .,positive,positive,2.276113986968994,5380,101.25,0.2357497
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .",positive,negative,2.331973075866699,5380,101.25,0.2882362
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .",positive,positive,2.3304762840270996,5380,101.25,0.2854391
the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,positive,positive,2.239854574203491,5380,101.25,0.1939993
the modern remake of dumas's story is long on narrative and ( too ) short on action .,positive,negative,2.355074882507324,5380,101.25390625,0.3155603
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is worth searching out .",positive,positive,2.353685140609741,5380,101.25390625,0.3214695
suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,positive,negative,2.201538562774658,5380,101.25390625,0.1590035
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable comedy .",positive,positive,2.3122127056121826,5380,101.25390625,0.2537742
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",positive,negative,2.3108623027801514,5380,101.25390625,0.2563232
it's a great american adventure and a wonderful film to bring to imax .,positive,positive,2.3366377353668213,5380,101.25390625,0.2869628
"satisfyingly scarifying , fresh and old-fashioned at the same time .",positive,positive,2.249150276184082,5380,101.2578125,0.1907735
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",positive,positive,2.406728982925415,5380,101.2578125,0.3490772
a genuine mind-bender .,positive,positive,2.3318190574645996,5380,101.2578125,0.2760132
that death is merely a transition is a common tenet in the world's religions . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,positive,positive,2.2496814727783203,5380,101.2578125,0.2073331
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,positive,positive,2.408579111099243,5380,101.2578125,0.3612832
"a huge box-office hit in korea , shiri is a must for genre fans .",positive,positive,2.3174800872802734,5380,101.2578125,0.2970967
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",positive,negative,2.2679800987243652,5380,101.2578125,0.2094504
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .",positive,positive,2.383620023727417,5380,101.2578125,0.3300821
the symbols float like butterflies and the spinning styx sting like bees . i wanted more .,positive,negative,2.3199987411499023,5380,101.2578125,0.2660477
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",positive,positive,2.2120778560638428,5380,101.2578125,0.1650973
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and insightful .",positive,positive,2.287374496459961,5380,101.2578125,0.2499733
red dragon makes one appreciate silence of the lambs .,positive,positive,2.320056915283203,5380,101.2578125,0.2894617
"proves a servicable world war ii drama that can't totally hide its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",positive,negative,2.326892614364624,5380,101.2578125,0.2748375
"leigh isn't breaking new ground , but he knows how a daily grind can kill love .",positive,negative,2.2137413024902344,5380,101.2578125,0.1546395
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .",positive,negative,2.265773296356201,5380,101.2578125,0.2293338
". . . strips bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",positive,positive,2.3197519779205322,5380,101.2578125,0.2668352
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .",positive,positive,2.353574514389038,5380,101.2578125,0.309526
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always entertaining , and smartly written .",positive,positive,2.24482798576355,5380,101.26171875,0.1931257
a solidly entertaining little film .,positive,positive,2.4120187759399414,5380,101.26171875,0.3709444
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",positive,positive,2.3426661491394043,5380,101.26171875,0.30271
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",positive,positive,2.2504801750183105,5380,101.265625,0.1980306
"despite an overwrought ending , the film works as well as it does because of the performances .",positive,positive,2.40793776512146,5380,101.265625,0.3602116
a passionately inquisitive film determined to uncover the truth and hopefully inspire action .,positive,positive,2.335611343383789,5380,101.265625,0.2916012
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",positive,negative,2.1952531337738037,5380,101.265625,0.1589516
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .,positive,positive,2.2932376861572266,5380,101.265625,0.2351933
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .",positive,error,2.315056085586548,5380,101.265625,0.2762814
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",positive,negative,2.32490611076355,5380,101.265625,0.3109043
the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's funny .,positive,positive,2.2358474731445312,5380,101.265625,0.1917293
"highlighted by a gritty style and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .",positive,positive,2.4271843433380127,5380,101.265625,0.3749886
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .",positive,positive,2.333914041519165,5380,101.265625,0.3088786
"first and foremost . . . the reason to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .",positive,positive,2.234151601791382,5380,101.265625,0.1960255
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .",positive,positive,2.41522216796875,5380,101.26953125,0.3914201
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart .",positive,positive,2.3512656688690186,5380,101.26953125,0.3182331
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",positive,positive,2.217904567718506,5380,101.26953125,0.1981885
"how i killed my father would be a rarity in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",positive,positive,2.4358463287353516,5380,101.26953125,0.3987388
"i just saw this movie . . . well , it's probably not accurate to call it a movie .",positive,negative,2.3305180072784424,5380,101.26953125,0.3068445
"what's most memorable about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",positive,positive,2.2516019344329834,5380,101.26953125,0.212091
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . yes , soar .",positive,positive,2.4017093181610107,5380,101.26953125,0.3516471
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,positive,positive,2.3027238845825195,5380,101.26953125,0.2748456
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",positive,negative,2.2440974712371826,5380,101.26953125,0.1901447
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .",positive,positive,2.3979952335357666,5380,101.2734375,0.3729853
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .",positive,positive,2.3377394676208496,5380,101.27734375,0.2924929
crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,positive,negative,2.2015228271484375,5380,101.27734375,0.1507311
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",positive,negative,2.386990785598755,5380,101.27734375,0.3534124
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .",positive,positive,2.3190715312957764,5380,101.27734375,0.2984097
the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,positive,negative,2.23433518409729,5380,101.27734375,0.1868327
"steers , in his feature film debut , has created a brilliant motion picture .",positive,positive,2.396928548812866,5380,101.27734375,0.351768
"a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",positive,positive,2.38437557220459,5380,101.27734375,0.344594
"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated .",positive,positive,2.324054002761841,5176,101.28125,0.2817936
"the film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .",positive,negative,2.341982126235962,5176,101.28125,0.30041
old-fashioned but thoroughly satisfying entertainment .,positive,positive,2.343726873397827,5176,101.28125,0.3039623
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",positive,positive,2.296445846557617,5176,101.28125,0.2362064
"a fun family movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '",positive,positive,2.332852363586426,5176,101.28125,0.3030518
if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can impart an almost visceral sense of dislocation and change .,positive,positive,2.348985195159912,5176,101.28515625,0.3111116
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",positive,negative,2.278672456741333,5176,101.28515625,0.2308702
"even though the film doesn't manage to hit all of its marks , it's still entertaining to watch the target practice .",positive,positive,2.338939905166626,5176,101.28515625,0.3232646
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",positive,negative,2.3568055629730225,5176,101.28515625,0.3139959
"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry .",positive,positive,2.298515796661377,5176,101.28515625,0.2696049
"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",positive,positive,2.3340487480163574,5176,101.28515625,0.2908874
fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,positive,positive,2.3542675971984863,5176,101.28515625,0.3019298
"even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .",positive,positive,2.297966957092285,5176,101.28515625,0.2489245
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,positive,positive,2.336658239364624,5176,101.28515625,0.2928631
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .",positive,positive,2.355961322784424,5176,101.28515625,0.3118971
this seductive tease of a thriller gets the job done . it's a scorcher .,positive,positive,2.2912120819091797,5176,101.28515625,0.2455092
"bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys .",positive,positive,2.337669849395752,5176,101.28515625,0.2998444
works as pretty contagious fun .,positive,positive,2.341357946395874,5176,101.28515625,0.3150028
"the best didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve .",positive,positive,2.3185720443725586,5176,101.28515625,0.2627446
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,positive,positive,2.3251609802246094,5176,101.28515625,0.2726411
"a charming , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",positive,negative,2.351541757583618,5176,101.28515625,0.2994785
a film with almost as many delights for adults as there are for children and dog lovers .,positive,positive,2.2884998321533203,5176,101.28515625,0.250884
serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination .,positive,positive,2.352250814437866,5176,101.28515625,0.3028119
heartwarming and gently comic even as the film breaks your heart .,positive,positive,2.344547986984253,5176,101.28515625,0.3151775
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .",positive,positive,2.2829506397247314,5176,101.28515625,0.2462016
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",positive,negative,2.354442834854126,5176,101.28515625,0.3374143
"oddly , the film isn't nearly as downbeat as it sounds , but strikes a tone that's alternately melancholic , hopeful and strangely funny .",positive,positive,2.3415355682373047,5176,101.28515625,0.3006778
"i would be shocked if there was actually one correct interpretation , but that shouldn't make the movie or the discussion any less enjoyable .",positive,positive,2.2994496822357178,5176,101.28515625,0.2706779
chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of 'ethnic cleansing . ',positive,negative,2.3209774494171143,5176,101.28515625,0.2727738
the best thing i can say about this film is that i can't wait to see what the director does next .,positive,positive,2.340938091278076,5176,101.28515625,0.3115822
smarter than its commercials make it seem .,positive,positive,2.288586139678955,5176,101.28515625,0.2467727
great character interaction .,positive,positive,2.342332363128662,5176,101.28515625,0.2941501
one of the funnier movies in town .,positive,positive,2.3641769886016846,5176,101.28515625,0.3101366
campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .,positive,negative,2.2622244358062744,5176,101.28515625,0.2290199
by turns very dark and very funny .,positive,positive,2.362082004547119,5176,101.28515625,0.3116474
steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .,positive,negative,2.36061692237854,5176,101.28515625,0.3173968
"for more than two decades mr . nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .",positive,positive,2.2936508655548096,5176,101.28515625,0.2647729
simultaneously heartbreakingly beautiful and exquisitely sad .,positive,negative,2.3077168464660645,5176,101.28515625,0.2673455
"though overall an overwhelmingly positive portrayal , the film doesn't ignore the more problematic aspects of brown's life .",positive,positive,2.377361297607422,5176,101.28515625,0.3441633
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly enjoyable .,positive,positive,2.307217836380005,5176,101.28515625,0.2559358
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",positive,positive,2.3325328826904297,5176,101.28515625,0.2966446
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",positive,positive,2.3676249980926514,5176,101.2890625,0.3364212
"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .",positive,positive,2.291163206100464,5176,101.2890625,0.2608873
"as allen's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator david presson .",positive,positive,2.350726366043091,5176,101.2890625,0.3130456
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,positive,positive,2.3575704097747803,5176,101.2890625,0.3086693
"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .",positive,positive,2.3024742603302,5176,101.2890625,0.2477241
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .",positive,positive,2.349311113357544,5176,101.2890625,0.3233109
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .",positive,positive,2.33223295211792,5176,101.2890625,0.3090748
one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .,positive,positive,2.3029062747955322,5176,101.2890625,0.2633653
an adorably whimsical comedy that deserves more than a passing twinkle .,positive,positive,2.3343610763549805,5176,101.2890625,0.2804574
"an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .",positive,positive,2.3342928886413574,5176,101.2890625,0.2946745
"it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their uplift .",positive,positive,2.323277473449707,5176,101.2890625,0.2894763
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,positive,positive,2.3500301837921143,5176,101.2890625,0.3034729
"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .",positive,positive,2.3508737087249756,5176,101.2890625,0.3151275
"a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together beautifully .",positive,positive,2.3014743328094482,5176,101.2890625,0.2603577
"the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .",positive,negative,2.316840410232544,5176,101.2890625,0.2800995
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,positive,positive,2.3756349086761475,5176,101.2890625,0.3210794
move over bond ; this girl deserves a sequel .,positive,positive,2.299372434616089,5176,101.2890625,0.246384
the kind of trifle that date nights were invented for .,positive,negative,2.340463876724243,5176,101.2890625,0.2924002
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer unbridled delight in the way the story unfurls . . .",positive,positive,2.375469207763672,5176,101.2890625,0.3321573
tells ( the story ) with such atmospheric ballast that shrugging off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,positive,positive,2.2970855236053467,5176,101.2890625,0.2469182
"the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .",positive,positive,2.333098888397217,5176,101.2890625,0.2890377
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .",positive,positive,2.362781524658203,5176,101.2890625,0.320238
what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice . promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents' anguish .,positive,negative,2.283515691757202,5176,101.2890625,0.228521
meticulously uncovers a trail of outrageous force and craven concealment .,positive,negative,2.3123300075531006,5176,101.2890625,0.2671999
"hey , happy ! is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .",positive,positive,2.40291428565979,5176,101.2890625,0.3502311
you won't look at religious fanatics -- or backyard sheds -- the same way again .,positive,negative,2.2417397499084473,5176,101.2890625,0.2061043
at its best . . . festival in cannes bubbles with the excitement of the festival in cannes .,positive,positive,2.399904251098633,5176,101.2890625,0.3427226
there is a general air of exuberance in all about the benjamins that's hard to resist .,positive,positive,2.369783878326416,5176,101.2890625,0.3142727
a lovably old-school hollywood confection .,positive,positive,2.2767999172210693,5176,101.2890625,0.2410047
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .",positive,positive,2.346646308898926,5176,101.2890625,0.2952074
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",positive,positive,2.359504222869873,5176,101.2890625,0.305659
the warnings to resist temptation in this film . . . are blunt and challenging and offer no easy rewards for staying clean .,positive,negative,2.2504048347473145,5176,101.2890625,0.2188204
wonder of wonders -- a teen movie with a humanistic message .,positive,positive,2.38002610206604,5176,101.2890625,0.3355187
a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,positive,positive,2.366677761077881,5176,101.2890625,0.324188
peppered with witty dialogue and inventive moments .,positive,positive,2.303311824798584,5176,101.2890625,0.2433046
i'd rather watch a rerun of the powerpuff girls,positive,negative,2.3389017581939697,5176,101.2890625,0.2992492
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,positive,positive,2.342470407485962,5176,101.2890625,0.2959641
"the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",positive,negative,2.3040385246276855,5176,101.2890625,0.2514415
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .",positive,positive,2.3396031856536865,5176,101.2890625,0.3104979
"as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success .",positive,positive,2.3434550762176514,5176,101.2890625,0.3006662
"unpretentious , charming , quirky , original",positive,positive,2.3004817962646484,5176,101.2890625,0.2587491
"spinning a web of dazzling entertainment may be overstating it , but "" spider-man "" certainly delivers the goods .",positive,positive,2.3549928665161133,5176,101.2890625,0.3126815
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",positive,positive,2.3674192428588867,5176,101.2890625,0.3128917
"this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .",positive,positive,2.2993061542510986,5176,101.2890625,0.2718128
manages to delight without much of a story .,positive,positive,2.3345165252685547,5176,101.2890625,0.2921958
there's no denying that burns is a filmmaker with a bright future ahead of him .,positive,positive,2.36800217628479,5176,101.2890625,0.3143268
i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !,positive,negative,2.3213894367218018,5176,101.29296875,0.2708246
"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",positive,positive,2.3292102813720703,5176,101.29296875,0.2982172
"a genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .",positive,positive,2.347017288208008,5176,101.29296875,0.2986911
"though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .",positive,positive,2.3190770149230957,5176,101.29296875,0.2841199
an energetic and engaging film that never pretends to be something it isn't .,positive,positive,2.3540632724761963,5176,101.29296875,0.3121403
"a violent initiation rite for the audience , as much as it is for angelique , the [opening] dance guarantees karmen's enthronement among the cinema's memorable women .",positive,positive,2.3754987716674805,5176,101.29296875,0.3218533
an animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,positive,positive,2.3049275875091553,5176,101.29296875,0.2472801
"an entertaining , if ultimately minor , thriller .",positive,positive,2.33888578414917,5176,101.29296875,0.2995777
sex with strangers is fascinating . . .,positive,negative,2.3678159713745117,5176,101.29296875,0.3240526
"a subtle , poignant picture of goodness that is flawed , compromised and sad .",positive,negative,2.2508628368377686,5176,101.29296875,0.2055085
"a wry , affectionate delight .",positive,positive,2.379880666732788,5176,101.29296875,0.3403687
"the acting in pauline and paulette is good all round , but what really sets the film apart is debrauwer's refusal to push the easy emotional buttons .",positive,positive,2.3807287216186523,5176,101.29296875,0.3324368
one of those joyous films that leaps over national boundaries and celebrates universal human nature .,positive,positive,2.2878170013427734,5176,101.29296875,0.2596426
a penetrating glimpse into the tissue-thin ego of the stand-up comic .,positive,negative,2.3282485008239746,5176,101.29296875,0.2697605
kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .,positive,positive,2.3830246925354004,5176,101.29296875,0.3272112
paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,positive,negative,2.2870066165924072,5176,101.29296875,0.2276815
"less cinematically powerful than quietly and deeply moving , which is powerful in itself .",positive,negative,2.301624059677124,5176,101.29296875,0.273242
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,positive,negative,2.378347158432007,5176,101.29296875,0.331889
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",positive,negative,2.2930948734283447,5176,101.29296875,0.2475783
"if borstal boy isn't especially realistic , it is an engaging nostalgia piece .",positive,positive,2.359703779220581,5176,101.29296875,0.3159873
"often demented in a good way , but it is an uneven film for the most part .",positive,negative,2.3562309741973877,5176,101.29296875,0.3236874
